zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.0560178756713867
AEL,CCCNCCC,0.4927492141723633
CHA,OSDA-free,1.7635221481323242
MFI,OSDA-free,0.3984251022338867
CHA,CCN(CC)CC,0.17179012298583984
LTA,C[N+](C)(C)C,1.3439741134643555
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.325042724609375
CHA,C1COCCN1,1.645676612854004
ATO,CCCNCCC,1.1901741027832031
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.376016139984131
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,2.8636693954467773
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.2066574096679688
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.09246826171875
LEV,C[N+]12CCC(CC1)CC2,0.628148078918457
AFI,CCCN(CCC)CCC,0.4696941375732422
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9758672714233398
MAZ,OSDA-free,0.6779899597167969
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.5309123992919922
AEN,CC[n+]1ccn(C)c1C,2.4027180671691895
FAU,C1COCCOCCOCCOCCOCCO1,0.6672163009643555
FAU,CC[N+](CC)(CC)CC,1.4323043823242188
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.2634849548339844
PHI,OSDA-free,2.5737709999084473
GIS,CCCNCCC,3.150378704071045
LEV,C[N+]1(C)CCCCC1,1.166844367980957
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,3.4014811515808105
FER,C[N+]1(Cc2ccccc2)CCCC1,0.045615196228027344
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,3.1981077194213867
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.43834590911865234
SAV,C1CNCCCNCCNCCNC1,1.5728435516357422
AEI,CC[P+](CC)(CC)CC,3.4241271018981934
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,2.023353099822998
NSI,c1cc(-c2ccncc2)ccn1,2.8842248916625977
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.6677255630493164
FER,C1CNCCN1,0.1910867691040039
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.788355827331543
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.7021112442016602
MWW,CCCCCCC[N+](C)(C)C,0.4799156188964844
MFI,CCN,0.2821063995361328
TON,NCCCCCCCCN,1.989664077758789
AFR,CCC[N+](CCC)(CCC)CCC,0.2411479949951172
AST,c1ccncc1,2.0096187591552734
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,1.152237892150879
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3247966766357422
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.3361597061157227
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,1.5394010543823242
STF,CCC1CCCC[N+]12CCCCC2,2.542459011077881
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.5584506988525391
CHA,CC(C)NC(C)C,1.945603370666504
MFI,CCCN(CCC)CCCCCN(CCC)CCC,1.3216075897216797
ITE,NCCNCCNCCNCCNCCN,1.82696533203125
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.798029899597168
UFI,CC[N+](CC)(CC)CC,3.7978172302246094
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,2.398756980895996
CLO,C1CN2CCC1CC2,1.532404899597168
