zeo,WSD
CHA,0.12228928041013623
AEL,0.047831491371317425
MFI,0.0427978357513034
LTA,0.4208197277842987
AFI,0.10770970010585908
IWR,0.1963228000156288
BEA,0.06066345141499306
MTW,0.03416975024729019
MEL,0.15559534567578862
LEV,0.07163415010980137
FAU,0.09378264807605564
BEC,0.07762946504952732
FER,0.06701817118560446
ATO,0.048223710406448295
MWW,0.20759808846776895
IMF,0.10888220841330774
AEN,0.6878350486535093
STF,0.26392910404624614
MAZ,0.03987331580624245
AEI,0.6994104012679753
GIS,0.8468832244616498
TON,0.15883855658156046
ITE,0.19794611879279767
NON,0.7193207196698387
MOR,0.053273644900148534
AST,0.18191794790267388
PHI,0.7673020695333875
SAV,0.3680653127788037
UOV,0.5112840228679427
ITT,0.47324475980766917
MTT,0.29515117938887336
ITG,0.9799354699088041
CON,0.25343473443633513
NSI,1.0134868299024582
ERI,0.27032871723319085
MTN,0.6951582688190238
MRE,0.4329486270370544
AFR,0.04709116772524517
SWY,0.26588469782317214
LAU,0.9215643096782566
DDR,0.29552497305179437
AFX,0.8034953410928343
UFI,0.8934387833637016
ISV,0.41512575893584036
ANA,0.11941247254484175
CLO,0.15279302585013244
OFF,0.05069973268311198
STI,1.0136845138676984
CTH,0.5628286414481893
SFS,0.6565118607463388
AWO,0.08513730433289884
DOH,1.2976037669035299
SOD,0.18550101668791452
STW,0.030585352290007545
UOZ,0.5244103676650909
MEI,1.330673944555862
ETL,0.32617870388831793
AVE,0.7362935920292829
SZR,0.5533568699941016
JST,0.5744390644615034
IFR,0.3180012546821519
IFW,0.4020449085149924
CGS,0.7434527337768676
PWN,0.04844207084602151
ATS,0.9144247882916806
RTH,0.5707872581871463
EUO,0.21839202267870972
EMT,1.1006554334909255
BPH,0.5514579814530917
AWW,1.0914337866497275
ASV,0.1622926290067409
IHW,0.8628415896941817
RWY,0.5886484034536417
LTJ,0.9079566087221977
SFH,1.3920535078571912
NES,0.07251387134163312
IRR,0.3126848265504215
TUN,0.019055098520704583
IWV,0.9161761435774054
EON,0.27340658017323893
STO,0.4941999397859514
ITW,0.3992240457625232
SFW,1.431062194907342
IFU,0.24647227627204113
VFI,0.7743790512675195
EEI,0.4122673783199613
SFG,2.0103695988021526
LOS,0.7560972349990298
SFV,0.703890354145003
IFO,0.02298397918942633
RTE,1.8249171352301028
MER,1.6116691834951618
AFN,0.19823144726591402
APC,0.7612268982222908
SFN,0.4631266530720325
SSY,0.5969136954569176
PUN,1.3695314968834809
LTL,0.6650634391767557
UOS,0.4887224847866631
CGF,1.1486428103950383
AHT,0.8436715320857591
VET,0.3002096101330797
ABW,0.4646180667814495
PWW,0.8178562607243687
