zeo,MMD
CHA,0.2928438186645508
AEL,0.4860668182373047
MFI,0.1447906494140625
LTA,0.9264078140258789
AFI,0.2041311264038086
IWR,0.873626708984375
BEA,0.25116634368896484
MTW,0.055075645446777344
MEL,0.1889362335205078
LEV,0.2922859191894531
FAU,0.3656044006347656
BEC,0.46645450592041016
FER,0.03248882293701172
ATO,1.1901741027832031
MWW,0.5837287902832031
IMF,1.2066574096679688
AEN,1.2114644050598145
STF,0.38056087493896484
MAZ,0.647308349609375
AEI,1.1991910934448242
GIS,1.4998259544372559
TON,0.48250770568847656
ITE,0.5507383346557617
NON,1.2458505630493164
MOR,0.08675575256347656
AST,0.5259976387023926
PHI,2.073305606842041
SAV,0.8701810836791992
UOV,2.2634849548339844
ITT,3.4014811515808105
MTT,0.2109203338623047
ITG,3.1981077194213867
CON,1.381093978881836
NSI,2.541489601135254
ERI,0.29845619201660156
MTN,1.3555917739868164
MRE,1.3564481735229492
AFR,0.2411479949951172
SWY,1.5394010543823242
LAU,1.6684627532958984
DDR,0.9365363121032715
AFX,1.0420417785644531
UFI,3.7978172302246094
ISV,1.798029899597168
ANA,0.23269176483154297
CLO,1.532404899597168
OFF,2.4396448135375977
STI,3.853994846343994
CTH,2.5280723571777344
SFS,2.6586532592773438
AWO,0.2816600799560547
DOH,3.235538959503174
SOD,0.3895902633666992
STW,-0.10045909881591797
UOZ,1.619722843170166
MEI,4.370589733123779
ETL,1.112593650817871
AVE,2.279390335083008
SZR,1.76893949508667
JST,1.013101577758789
IFR,0.8559503555297852
IFW,1.6242198944091797
CGS,2.1189098358154297
PWN,0.8946723937988281
ATS,5.0678229331970215
RTH,0.4219779968261719
EUO,0.061008453369140625
EMT,1.0884876251220703
BPH,0.9985055923461914
AWW,2.35146427154541
ASV,-0.02243518829345703
IHW,2.617443561553955
RWY,3.2547922134399414
LTJ,4.08140230178833
SFH,2.093679904937744
NES,-1.1159801483154297
IRR,1.6215810775756836
TUN,2.235590934753418
IWV,3.456104278564453
EON,0.21074676513671875
STO,1.1782331466674805
ITW,-0.3661227226257324
SFW,4.452487945556641
IFU,1.5881309509277344
VFI,1.443009376525879
EEI,3.931062698364258
SFG,6.528340816497803
LOS,3.613415241241455
SFV,3.4829282760620117
IFO,0.5776653289794922
RTE,5.81747579574585
MER,4.3147759437561035
AFN,1.4534616470336914
APC,4.1974945068359375
SFN,3.941678047180176
SSY,2.8891515731811523
PUN,4.7770233154296875
LTL,3.813551902770996
UOS,2.924891471862793
CGF,4.062807559967041
AHT,4.851435661315918
VET,1.3772830963134766
ABW,2.7840824127197266
PWW,3.4004058837890625
