zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.4150788964477474
AEL,CCCNCCC,0.1188312776704761
CHA,OSDA-free,0.12400320913478799
MFI,OSDA-free,0.08473885007860787
CHA,CCN(CC)CC,0.27358316183312337
LTA,C[N+](C)(C)C,0.08517025090747929
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.13347944560220473
CHA,C1COCCN1,0.8611640917612436
ATO,CCCNCCC,0.04812833071120685
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.2945267025755411
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.058099039257182516
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.5429847711671938
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.6534635675462926
LEV,C[N+]12CCC(CC1)CC2,0.046369031693496474
AFI,CCCN(CCC)CCC,0.034453044857000806
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.11997719472894122
MAZ,OSDA-free,0.05963806218394837
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.022983867665461434
AEN,CC[n+]1ccn(C)c1C,0.02351350796619925
FAU,C1COCCOCCOCCOCCOCCO1,0.008563205694047215
FAU,CC[N+](CC)(CC)CC,0.18681353210807927
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.9869769315625581
PHI,OSDA-free,0.011769459415787803
GIS,CCCNCCC,0.07238350690934747
LEV,C[N+]1(C)CCCCC1,0.015120133005542314
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.08035559094773063
FER,C[N+]1(Cc2ccccc2)CCCC1,0.09490875672628524
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.14888287721284688
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.0004067553562532769
SAV,C1CNCCCNCCNCCNC1,0.03179781871466146
AEI,CC[P+](CC)(CC)CC,0.0594239704327945
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.04932934810064442
NSI,c1cc(-c2ccncc2)ccn1,1.396748785927242
