zeo,WSD
CHA,0.20498601475307446
AEL,0.10516241825226386
MFI,0.053499027848390904
LTA,0.06959250324997718
AFI,0.022917903577244523
IWR,0.394469225964524
BEA,0.028602939485799325
MTW,0.04366130032350604
MEL,0.08902619047897359
LEV,0.022571464387033755
FAU,0.0676640282236158
BEC,0.1437506065964757
FER,0.061549628158375766
ATO,0.04812833071120685
MWW,0.012679638932954387
IMF,1.5429847711671938
AEN,0.018549283782591817
STF,0.08733487099700732
MAZ,0.05617515805258729
AEI,0.0358328828256673
GIS,0.07318584631508876
TON,0.08282425482066126
ITE,0.03376368081105098
NON,0.0948039021746401
MOR,0.06984960170440754
AST,0.09223114391877907
PHI,0.01609101065764391
SAV,0.040664738297975886
UOV,0.9869769315625581
ITT,0.08035559094773063
MTT,0.16238420526888364
ITG,0.14888287721284688
CON,0.1908867856186947
NSI,1.2667589715084546
ERI,0.08324988744528722
MTN,0.07158817363485948
MRE,0.14190082440111973
AFR,0.013637642663487196
SWY,0.002018011371170438
LAU,0.02277029101437565
DDR,0.06815535337370662
AFX,0.1637539928151735
UFI,0.03699544003042782
ISV,0.06462562661792301
ANA,0.09018155638380296
CLO,0.1365840692493851
OFF,0.0003089280913609584
STI,0.009122374018135168
CTH,0.07413053235402244
SFS,0.014356551232868067
AWO,0.029548723232636957
DOH,0.010605898980255542
SOD,0.26370855589138015
STW,0.05523951756871865
UOZ,0.7257876439438732
MEI,0.012558068816190765
ETL,0.002204696642539042
AVE,0.1399692117899421
SZR,0.14255868458739807
JST,0.3999827883992607
IFR,0.2977915021153248
IFW,0.02341038416251741
CGS,0.12819742304755988
PWN,0.3076885907097253
ATS,0.6690201447805858
RTH,0.24373343672848505
EUO,0.23589657536838815
EMT,0.3279728404747899
BPH,0.024620773278341467
AWW,0.27430941721673946
ASV,0.6397694482297449
IHW,0.04514367880516806
RWY,0.002432899123058821
LTJ,0.3183910933672718
SFH,0.06802188139085982
NES,0.01774864163706702
IRR,0.020747002551488605
TUN,0.07161837430760307
IWV,0.028160135656324206
EON,0.026577723284109185
STO,0.3693173252651708
ITW,0.9974261659430625
SFW,0.03900278717203476
IFU,0.0425803412608766
VFI,0.17348052496065916
EEI,0.397318759520017
SFG,0.9985000273194274
LOS,0.06978158500010903
SFV,0.010911582477495515
IFO,0.005064718713048981
RTE,1.5892815594106224
MER,0.2732587964305709
AFN,0.008449271784459117
APC,0.040806810235605596
SFN,0.28987501990878095
SSY,0.597266873940069
PUN,0.013021292227074734
LTL,0.18398613534386446
UOS,0.4301949058356741
CGF,0.10014364742704507
AHT,0.00394433674221585
VET,0.003812834482229309
ABW,0.14245830908889034
PWW,0.05304442632737194
