zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.49112510681152344
AEL,CCCNCCC,0.7100057601928711
CHA,OSDA-free,1.3766698837280273
MFI,OSDA-free,0.4583559036254883
CHA,CCN(CC)CC,0.41855430603027344
LTA,C[N+](C)(C)C,0.8821783065795898
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.6051206588745117
CHA,C1COCCN1,0.7986001968383789
ATO,CCCNCCC,1.658555030822754
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.3064556121826172
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.51153564453125
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.252213478088379
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.3121528625488281
LEV,C[N+]12CCC(CC1)CC2,0.7420721054077148
AFI,CCCN(CCC)CCC,0.939793586730957
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6255464553833008
MAZ,OSDA-free,0.48572731018066406
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,4.473927021026611
AEN,CC[n+]1ccn(C)c1C,0.6330375671386719
FAU,C1COCCOCCOCCOCCOCCO1,0.8704614639282227
FAU,CC[N+](CC)(CC)CC,1.2498149871826172
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.3697319030761719
PHI,OSDA-free,0.599884033203125
GIS,CCCNCCC,3.432478427886963
LEV,C[N+]1(C)CCCCC1,1.3965234756469727
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.290538787841797
FER,C[N+]1(Cc2ccccc2)CCCC1,0.11000728607177734
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.6195006370544434
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.41661739349365234
SAV,C1CNCCCNCCNCCNC1,0.39457130432128906
AEI,CC[P+](CC)(CC)CC,2.053274154663086
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.7214527130126953
NSI,c1cc(-c2ccncc2)ccn1,2.518754005432129
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.9022941589355469
FER,C1CNCCN1,1.1948471069335938
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.5003280639648438
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.2634458541870117
MWW,CCCCCCC[N+](C)(C)C,0.048191070556640625
MFI,CCN,0.7750453948974609
TON,NCCCCCCCCN,0.5837440490722656
AFR,CCC[N+](CCC)(CCC)CCC,0.6691780090332031
AST,c1ccncc1,2.1859397888183594
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.7088327407836914
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.6052169799804688
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.8966856002807617
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,1.321864128112793
STF,CCC1CCCC[N+]12CCCCC2,2.131619453430176
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.3397998809814453
CHA,CC(C)NC(C)C,2.420464038848877
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.11217308044433594
ITE,NCCNCCNCCNCCNCCN,2.503201484680176
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.5687360763549805
UFI,CC[N+](CC)(CC)CC,3.029460906982422
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.5803642272949219
CLO,C1CN2CCC1CC2,2.005157470703125
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.11795520782470703
AFI,[CH]1C=CC=C1,2.683185577392578
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.0862617492675781
LAU,c1c[nH]cn1,1.737391471862793
LEV,CC[N+](C)(C)CC,1.1633996963500977
OFF,C[N+](C)(C)Cc1ccccc1,1.5342445373535156
FER,NCCCCN,0.8708505630493164
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.5871305465698242
STI,CC[N+](CC)(CC)CC,4.347493648529053
