zeo,WSD
CHA,0.054788489341505237
AEL,0.24617333387216167
MFI,0.03679118671332408
LTA,0.1681877779688119
AFI,0.08238175735110959
IWR,0.15370620526285916
BEA,0.0618171904623991
MTW,0.021680231459164596
MEL,0.27263715127565047
LEV,0.12798557812805483
FAU,0.13041667545145236
BEC,0.175334168932963
FER,0.049847547252235606
ATO,0.057611819121641025
MWW,0.4830743210407583
IMF,0.033837139320799306
AEN,0.08330394471599195
STF,0.19928397144470292
MAZ,0.047176934858693724
AEI,0.5420179367557941
GIS,0.737081047164184
TON,0.12147807118545076
ITE,0.2095964014754099
NON,0.18537467762801407
MOR,0.051078110095413694
AST,0.19283739681150913
PHI,0.08110528677535786
SAV,0.09550059550932673
UOV,0.2600813025433709
ITT,0.7153666720808837
MTT,0.26765450814164493
ITG,0.29732344315975423
CON,0.17946753895481435
NSI,1.7351042177591198
ERI,0.052615269504220165
MTN,0.5549278680600479
MRE,0.2933016575412347
AFR,0.12349256391193135
SWY,0.007238188548740821
LAU,0.6526684225493046
DDR,0.08978586848270334
AFX,0.9939076501830701
UFI,0.5242702465020715
ISV,0.22626239735893094
ANA,0.07516072007162838
CLO,0.47294068072931467
OFF,0.004290932108038825
STI,1.2859672119959626
CTH,0.07327093027565847
SFS,0.2443521217385002
AWO,0.6014858488679147
DOH,1.0169268634628967
SOD,0.11164435839041555
STW,0.05932470080279889
UOZ,0.7000586285484633
MEI,0.10808417631232625
ETL,0.4840491298001147
AVE,0.5755814268351088
SZR,0.3298231526136624
JST,1.2678168440604867
IFR,0.6404372191493398
IFW,0.21329246982317335
CGS,0.47799266433833276
PWN,0.0648590164537195
ATS,0.21426718371615644
RTH,0.13008642587776895
EUO,0.23634237613501835
EMT,0.7525021459740976
BPH,0.19929163736323272
AWW,1.36160758200948
ASV,0.2179662960156224
IHW,0.09001994907585797
RWY,0.5952287582484467
LTJ,1.214245253652416
SFH,1.3739550613177591
NES,0.15134428947583115
IRR,0.06813729935896576
TUN,0.31003457302793935
IWV,0.050037254232381874
EON,0.2865623110694594
STO,0.6606212599129931
ITW,0.9065701736841756
SFW,0.5224834788868228
IFU,0.035881933257810125
VFI,0.9300417915235146
EEI,0.8928757080641558
SFG,1.4171028563994408
LOS,0.7569969729806902
SFV,0.07640976280973427
IFO,1.63913395808901
RTE,1.9032283793412992
MER,1.9769157644338842
AFN,0.4491791499388826
APC,0.9527472277966416
SFN,0.4068659124820998
SSY,0.015694419503361416
PUN,1.2726969455080928
LTL,0.14879673214324352
UOS,0.03915217470001007
CGF,1.269266191918844
AHT,0.2037837574471954
VET,0.034515588473372445
ABW,0.6587607101137164
PWW,0.0919437193046371
