zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.0094499588012695
AEL,CCCNCCC,1.0358505249023438
CHA,OSDA-free,1.2413711547851562
MFI,OSDA-free,0.6845207214355469
CHA,CCN(CC)CC,0.3874692916870117
LTA,C[N+](C)(C)C,1.3495893478393555
MEL,CCCC[N+](CCCC)(CCCC)CCCC,1.7578325271606445
CHA,C1COCCN1,0.6572122573852539
ATO,CCCNCCC,1.672551155090332
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.2132596969604492
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.7047195434570312
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.858694076538086
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.20230579376220703
LEV,C[N+]12CCC(CC1)CC2,0.3615856170654297
AFI,CCCN(CCC)CCC,0.16689491271972656
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3335237503051758
MAZ,OSDA-free,0.43281078338623047
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,5.035716533660889
AEN,CC[n+]1ccn(C)c1C,1.1046409606933594
FAU,C1COCCOCCOCCOCCOCCO1,0.9842634201049805
FAU,CC[N+](CC)(CC)CC,0.987696647644043
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,3.339423179626465
PHI,OSDA-free,0.6755733489990234
GIS,CCCNCCC,5.098898410797119
LEV,C[N+]1(C)CCCCC1,1.250166893005371
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.2013325691223145
FER,C[N+]1(Cc2ccccc2)CCCC1,0.2579784393310547
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.5244626998901367
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.3431205749511719
SAV,C1CNCCCNCCNCCNC1,1.6235160827636719
AEI,CC[P+](CC)(CC)CC,4.130243301391602
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,1.9054126739501953
NSI,c1cc(-c2ccncc2)ccn1,3.211881160736084
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.0900278091430664
FER,C1CNCCN1,0.26426219940185547
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.6744451522827148
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.3833961486816406
MWW,CCCCCCC[N+](C)(C)C,0.039757728576660156
MFI,CCN,0.40437889099121094
TON,NCCCCCCCCN,1.057673454284668
AFR,CCC[N+](CCC)(CCC)CCC,1.0771923065185547
AST,c1ccncc1,2.132491111755371
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.5623302459716797
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.6636981964111328
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.6038932800292969
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,4.531882286071777
STF,CCC1CCCC[N+]12CCCCC2,1.3073863983154297
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.39374446868896484
CHA,CC(C)NC(C)C,2.0873117446899414
MFI,CCCN(CCC)CCCCCN(CCC)CCC,-0.1129903793334961
ITE,NCCNCCNCCNCCNCCN,1.8824176788330078
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.2781648635864258
UFI,CC[N+](CC)(CC)CC,4.630616188049316
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.675405502319336
CLO,C1CN2CCC1CC2,5.364759922027588
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.6061477661132812
AFI,[CH]1C=CC=C1,2.355443000793457
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,3.968972682952881
LAU,c1c[nH]cn1,1.4380254745483398
LEV,CC[N+](C)(C)CC,0.8146533966064453
OFF,C[N+](C)(C)Cc1ccccc1,1.8783063888549805
