zeo,WSD
CHA,0.15584182530967425
AEL,0.6045026035808694
MFI,0.07762412020380016
LTA,0.25321788411792984
AFI,0.08829298402057435
IWR,0.5649293892440278
BEA,0.08286900215401632
MTW,0.0789372824169176
MEL,0.4646162619082116
LEV,0.1924425355242155
FAU,0.07763874669995155
BEC,0.16232772961088526
FER,0.12638411358373772
ATO,0.7826794644404083
MWW,0.07093111014182243
IMF,0.9810663246407492
AEN,0.07970990204458084
STF,0.27161671213036387
MAZ,0.09484165168296257
AEI,0.013412049697757188
GIS,0.19403585507324717
TON,0.12304241819920395
ITE,0.1257903256115115
NON,0.2010142670737332
MOR,0.028761001915737994
AST,0.22157040495370386
PHI,0.04474414388950226
SAV,0.07788825446769776
UOV,0.8356982732126899
ITT,0.5182482502098762
MTT,0.3451849933980937
ITG,0.5907750056424259
CON,0.35675587997308755
NSI,1.3306041312169996
ERI,0.1557010352854008
MTN,0.2090685386325904
MRE,0.080172218182482
AFR,0.6819593067667504
SWY,0.04816491722802495
LAU,0.6247675248677469
DDR,0.07842537306465885
AFX,0.25518902830396795
UFI,0.019746280771252237
ISV,0.21079763068061091
ANA,0.3027943763314246
CLO,1.0613788915832911
OFF,0.0002292633809715961
STI,0.0002194661202811795
CTH,0.008936215458007272
SFS,0.16657590134951444
AWO,0.047873044214083976
DOH,0.0237198684642781
SOD,0.18759099663127318
STW,0.0001976062918343767
UOZ,1.323569532632601
MEI,0.025074945692865305
ETL,0.0020669809130056714
AVE,0.37905368465109973
SZR,0.3434298675371988
JST,0.4120978696039207
IFR,0.0002055599202750867
IFW,0.012204949886732167
CGS,1.7092040212822372e-05
PWN,0.006160814173005461
ATS,0.11725532207412892
RTH,0.4629543325032365
EUO,0.17686976212764427
EMT,0.9397514472767698
BPH,0.09188000351794987
AWW,0.6914048641249173
ASV,1.1639915873610618
IHW,0.0003082731132279972
RWY,3.003558557608992e-09
LTJ,0.615329289738962
SFH,0.43705563173836426
NES,0.09104282098625985
IRR,3.285408510410361e-05
TUN,0.06163205890309008
IWV,0.0077673072972459425
EON,0.0038750984374103696
STO,0.001690220555143403
ITW,0.7491084748043297
SFW,0.00015453080014871302
IFU,0.0004589449357074404
VFI,0.02792200289437617
EEI,0.09433035075413462
SFG,0.18308389474968897
LOS,0.21622569918131013
SFV,0.009797310509737736
IFO,3.6931731553151553e-06
RTE,8.913308493197771e-06
MER,0.3303066499462742
AFN,4.219110534107586e-05
APC,0.0023754035126831194
SFN,0.14588567339294478
SSY,0.002797799736585889
PUN,1.4981418630344904e-05
LTL,0.008936108527610051
UOS,0.016256611751634772
CGF,0.00017388996919231079
AHT,0.00023297815772100792
VET,0.00015616649056699106
ABW,0.008387779256157187
PWW,0.037190988490529625
