zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.276150703430176
AEL,CCCNCCC,2.3822736740112305
CHA,OSDA-free,2.4545297622680664
MFI,OSDA-free,1.5761966705322266
CHA,CCN(CC)CC,3.0022754669189453
LTA,C[N+](C)(C)C,3.294450283050537
MEL,CCCC[N+](CCCC)(CCCC)CCCC,3.2922658920288086
CHA,C1COCCN1,2.0356626510620117
ATO,CCCNCCC,3.9529876708984375
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,3.778736114501953
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.6560182571411133
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,5.80214262008667
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,2.81221342086792
LEV,C[N+]12CCC(CC1)CC2,1.7417545318603516
AFI,CCCN(CCC)CCC,1.3077001571655273
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.7448797225952148
MAZ,OSDA-free,1.4298076629638672
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.5484199523925781
AEN,CC[n+]1ccn(C)c1C,2.6786718368530273
FAU,C1COCCOCCOCCOCCOCCO1,1.2873516082763672
FAU,CC[N+](CC)(CC)CC,1.688593864440918
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,4.489907264709473
PHI,OSDA-free,1.1016817092895508
GIS,CCCNCCC,3.7839860916137695
LEV,C[N+]1(C)CCCCC1,1.4495840072631836
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,3.656834602355957
FER,C[N+]1(Cc2ccccc2)CCCC1,1.2313470840454102
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,4.119348049163818
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.08010292053222656
SAV,C1CNCCCNCCNCCNC1,1.547393798828125
AEI,CC[P+](CC)(CC)CC,1.2327566146850586
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,2.090982437133789
