zeo,MMD
CHA,0.6076803207397461
AEL,2.133516311645508
MFI,0.4620800018310547
LTA,1.1711740493774414
AFI,0.2855863571166992
IWR,1.8046579360961914
BEA,0.14736461639404297
MTW,0.1935443878173828
MEL,2.1218643188476562
LEV,0.7217779159545898
FAU,0.39624881744384766
BEC,0.7119626998901367
FER,0.26406002044677734
ATO,3.9529876708984375
MWW,0.2520618438720703
IMF,5.80214262008667
AEN,1.2825851440429688
STF,0.3118562698364258
MAZ,1.3812971115112305
AEI,0.9603128433227539
GIS,1.9862565994262695
TON,0.46980762481689453
ITE,0.29066944122314453
NON,0.15700721740722656
MOR,0.12714481353759766
AST,1.345780849456787
PHI,0.873408317565918
SAV,0.9893865585327148
UOV,4.489907264709473
ITT,3.656834602355957
MTT,1.4080772399902344
ITG,4.119348049163818
CON,1.6755647659301758
NSI,4.312004566192627
ERI,0.18544769287109375
MTN,1.4299402236938477
MRE,0.25600528717041016
AFR,2.7471256256103516
SWY,3.5712432861328125
LAU,2.4003515243530273
DDR,0.9618434906005859
AFX,0.7760515213012695
UFI,3.189554214477539
ISV,2.311098098754883
ANA,0.9047660827636719
CLO,5.678999423980713
OFF,0.19760799407958984
STI,0.09325504302978516
CTH,0.5496234893798828
SFS,0.4473285675048828
AWO,0.9653301239013672
DOH,0.03952789306640625
SOD,1.2760887145996094
STW,-0.1249704360961914
UOZ,4.891519546508789
MEI,3.6358413696289062
ETL,0.8100881576538086
AVE,3.0829429626464844
SZR,2.033257484436035
JST,3.3647069931030273
IFR,-0.02950286865234375
IFW,1.009160041809082
CGS,-0.2884845733642578
PWN,2.4996938705444336
ATS,4.29216194152832
RTH,2.4291257858276367
EUO,0.79315185546875
EMT,3.5031023025512695
BPH,0.6933736801147461
AWW,3.1492795944213867
ASV,3.5277013778686523
IHW,-0.018001556396484375
RWY,-0.0015125274658203125
LTJ,5.564925670623779
SFH,2.6322879791259766
NES,-0.059792518615722656
IRR,0.03495311737060547
TUN,4.492770195007324
IWV,0.5816669464111328
EON,-0.41509532928466797
STO,-0.14136981964111328
ITW,0.1585702896118164
SFW,0.05584144592285156
IFU,0.4082202911376953
VFI,0.4753265380859375
EEI,4.826215744018555
SFG,5.3641204833984375
LOS,5.449512481689453
SFV,2.859835624694824
IFO,0.004096031188964844
RTE,0.009881019592285156
MER,5.936239242553711
AFN,0.046019554138183594
APC,1.6400432586669922
SFN,2.2482776641845703
SSY,1.7151403427124023
PUN,0.016483306884765625
LTL,2.762974739074707
UOS,3.263334274291992
CGF,0.1855907440185547
AHT,0.2454843521118164
VET,0.16724109649658203
ABW,2.736757278442383
PWW,4.067692756652832
