zeo,osda,MMD
LAU,Cn1ccnc1,3.6577367782592773
MEL,CCCN,2.734973907470703
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.9375076293945312
SAV,C1CNCCNCCCNCCNC1,3.2894439697265625
DDR,C1CN2CCC1CC2,6.4968647956848145
BEA,C[N+](C)(C)Cc1ccccc1,2.159491539001465
CGS,C1CN2CCC1CC2,6.2939982414245605
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,3.5209813117980957
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,6.367520332336426
MOR,CN(C)CCCN(C)C,4.29660701751709
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,4.417300224304199
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.7859077453613281
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,3.8718347549438477
TON,CCn1cc[n+](CC)c1,2.048487663269043
ATS,CCCNCCC,4.3034563064575195
EMT,CC[N+](CC)(CC)CC,3.3022055625915527
MOR,C[N+](C)(C)CCCCCCC[N+](C)(C)C,5.2926764488220215
LEV,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,4.4651641845703125
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,6.161101818084717
BEA,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,3.0309572219848633
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,0.4749336242675781
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,4.43403434753418
NON,CC1CC[N+](C)(C)CC1,6.801995277404785
MOR,C1CCC[N+]2(CC1)CCCCC2,5.542643070220947
ANA,C[N+](C)(C)CCCC[N+](C)(C)C,2.2373151779174805
BEA,CCC[N+]1(C)CCCC1,4.082271575927734
ASV,CC[P+](CC)(c1ccccc1)c1ccccc1,3.411214828491211
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,1.9372997283935547
AEN,OSDA-free,5.212817668914795
LEV,CC1CCCCC1N,5.394863605499268
MTW,NCC1CCNCC1,3.7014975547790527
ANA,CCCC[N+](CCCC)(CCCC)CCCC,3.271946907043457
AEL,CCN1C=CN(C)C1C(=O)[O-],5.266230583190918
TON,CCC(N)CCCN,2.2723608016967773
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,4.096790313720703
LTJ,OSDA-free,5.740096092224121
MOR,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,4.897828578948975
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,5.290729999542236
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,1.8336057662963867
RWY,NCCN(CCN)CCN,6.0446882247924805
BEC,C[N+]12CCN(CC1)CC2,3.5718460083007812
FER,Cn1cc[n+](C)c1,2.5558900833129883
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,2.5887928009033203
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,6.879561424255371
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,1.629349708557129
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,5.691431045532227
MFI,CCCCC[N+]12CCC(CC1)CC2,6.035316467285156
RTH,CN1CCCCC1,4.167702674865723
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,4.554937839508057
MFI,CCCC[N+]1(C)CCCC1,5.347687721252441
MTW,C[N+]1(C2CCCCC2)CCCC1,2.938054084777832
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,6.7201972007751465
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,2.216045379638672
AFI,C1CN2CCN1CC2,2.755345344543457
NON,C[N+](C)(C)C1CCCC1,4.682443141937256
GIS,NCCN,5.206151008605957
MFI,CN(C)CCCCCCN(C)C,3.7172722816467285
MOR,CC(C)CN(CCCCCN(CC(C)C)CC(C)C)CC(C)C,3.9176454544067383
MFI,C1CCNCC1,4.560172080993652
MRE,CCCCCCCCC[N+](C)(C)C,1.2196283340454102
MOR,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1,3.394580364227295
MEL,CCCCCCCCN,4.620306015014648
MFI,CC(C)N(C(C)C)C(C)C,1.7468442916870117
MFI,CCCCO,6.274044036865234
MOR,CCC[N+](C)(C)CCC,3.3300390243530273
MTW,CC1CC(C)C[N+](C)(C)C1,6.692843437194824
MRE,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,5.518561840057373
MEL,NCCCCCCCN,4.332019329071045
MTT,CC(C)CNCCCCCCCNCC(C)C,0.9345369338989258
MTW,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1ccc([N+](C)(C)CCCCCC[N+](C)(C)Cc2ccc([N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC)cc2)cc1,6.717782020568848
MEL,CCCC[N+]1(C)CC[N+](CCC)(CCC)CC1,4.199337005615234
MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,4.567882061004639
PHI,C[N+](C)(C)CCO,0.7467203140258789
MTW,c1c[n+]2cn1CCCCCCn1cc[n+](c1)CCCCCC2,4.631103515625
ERI,CC[N+](C)(C)CCCC[N+](C)(C)CC,4.838217258453369
SAV,CN1CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,6.8792195320129395
SFH,C[N+](C)(C)CC1(c2ccc(F)cc2)CCCC1,3.7123770713806152
SFW,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,3.990290641784668
CHA,C1CCCNCC1,6.28023099899292
BPH,CC[N+](CC)(CC)Cc1cc(C[N+](CC)(CC)CC)cc(C[N+](CC)(CC)CC)c1,6.579405307769775
BPH,CC[N+](C)(C)C,2.2597436904907227
BEC,c1ccc(C[N+]23CCC(CC2)CC3)cc1,5.288806915283203
BEA,c1ccc(C[N+]23CCN(CC2)CC3)cc1,6.85033655166626
BEA,C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,0.6609725952148438
BEA,CC(C)Cn1cc[n+](CC(C)C)c1,2.404052734375
BEA,C1CC[N+]2(CC1)CCCC2,5.631984710693359
BEA,C(CC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,2.8366241455078125
BEA,C(CCC[N+]12CCN(CC1)CC2)CC[N+]12CCN(CC1)CC2,2.2239227294921875
AWW,C1N2CN3CN1CN(C2)C3,6.859768867492676
STF,CC[N+]1(CC)C[C@H](C)CC[C@@H]1C,0.6236400604248047
AST,C[N+](C)(C)C,2.9981255531311035
TUN,BrCCCCBr,6.8119964599609375
AFI,ClCCN1CCC(C2CCN(CCCl)CC2)CC1,2.7278008460998535
AFI,C[N+](CCO)(CCO)CCO,5.69163703918457
AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F,0.5672016143798828
AFI,C1COCCOCCOCCOCCOCCO1,6.899708271026611
CON,CC[N+]1(CC)CCCC(C)(C)C1,3.716343879699707
MTT,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,5.145350456237793
IRR,Cc1ccc(Cn2cc[n+](C)c2)cc1,0.908787727355957
FAU,C[N+]1(C)CCCCC1,2.2926101684570312
FER,C[N+](C)(C)CCC[N+](C)(C)C,1.8479080200195312
IWV,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,0.8269033432006836
IFU,c1ccc2c(c1)C[N+](C1CCCCC1)(C1CCCCC1)C2,1.6046180725097656
IFR,C1CC[N+]23CCCCC2(C1)CCCC3,6.854755401611328
NON,NCCCCCCN,7.16116189956665
FAU,C1CCC2(C1)CCC[NH2+]2,5.651891231536865
FER,CCCCCCCCCCCCCCCC[N+](C)(C)C,3.0772547721862793
FER,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,2.6651182174682617
NON,C1CCC2NCCC2C1,4.913632392883301
NON,CC1CCC[N+](C)(C)C1,6.928563117980957
FAU,C[N+](C)(CCO)CCO,2.4955453872680664
STO,CCC1CCCC[N+]12CCCCC2,6.750391960144043
MTW,Cc1n(Cc2ccc(F)cc2)cc[n+]1C,4.441493034362793
MTW,CC1CC[N+]2(CCCC2)CC1,4.7634124755859375
STO,C[N+](C)(C)C12CCCC1CCC2,3.5568552017211914
PUN,CC[N+](C)(C)C,6.963760852813721
NON,CC[N+](C)(CC)CC,6.862910747528076
STW,CC(C)NC(C)C,5.6927385330200195
STF,CCCNCCC,7.605924129486084
UOS,CC[NH+]1C=CN(C)C1,4.471806526184082
MTW,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,6.3381147384643555
NES,CC[N+]1(CC)CCCC(C)(C)C1,2.2891530990600586
NES,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,6.100625038146973
VET,CC1CCOC2(CC[N+](C)(C)CC2)O1,5.379805564880371
VFI,C1=Cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1nc(c(-c3ccncc3)c3ccc([nH]3)c2-c2ccncc2)C=C1,7.274820327758789
TON,CCn1cc[n+](C)c1,6.311227798461914
NON,C[N+]1(CCCCC[N+]2(C)CCCCCC2)CCCCCC1,7.671271324157715
MTW,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,3.2675180435180664
MTW,CC[N+]1(C2CCCCC2)CCCC1,7.491613388061523
RTE,NC1CC2CCC1C2,7.418438911437988
RTH,CCCNCCC,6.880552291870117
PHI,NC1CCC(N)CC1,7.133728504180908
MTT,CCNCCN(C)C,2.150278091430664
SFG,CCC[N+]1(C2CCCCCCC2)CCCC1,7.287878036499023
SFH,C[N+](C)(C)CC1(c2ccccc2)CCCC1,7.258267879486084
MWW,C[N+](C)(C)C1[C@H]2CC[C@@H]1[C@@H]1CCC[C@H]21,7.190277576446533
PWW,Cc1cn(C)[n+](CCCC[n+]2cc(C)cn2C)c1,5.792712211608887
SFV,CC[N+]1(CC)CC(C)CC(C)C1,6.876558303833008
SOD,C[N+]1(CCCCCC[N+]2(C)CCCC2)CCCC1,6.985742568969727
SOD,OCCO,5.845183372497559
NSI,OSDA-free,7.463430404663086
SSY,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,6.173598766326904
NON,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,6.853153705596924
SFN,C[N+]1(CC2(c3ccccc3)CCCC2)CCCCCCC1,2.608595848083496
ABW,C1CNCCNC1,4.585453987121582
MTT,CCCCC[N+](C)(C)C,6.340563774108887
MTT,CC(C)NCCN(C)C,2.433065414428711
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,4.717865943908691
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3C)C(C)C4)CCN1CC2C,4.714147567749023
BEA,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,6.315561294555664
BEC,c1ccc2c(c1)C[N+]1(CCCCC1)C2,6.879826068878174
CGF,C1CN2CCN1CC2,7.218785285949707
CGS,C1C[NH+]2CCC1CC2,7.215970993041992
CHA,C1CNCCNCCCNCCNC1,7.444775581359863
CHA,C1CN[C@H](CN2CCCC2)C1,6.955574989318848
CHA,CCC[N+](CCC)(CCC)CCC,6.443542003631592
CHA,CC[N+]1(C)C2CCCC1CCC2,1.0126533508300781
CHA,CC[N+]1(C)CC2CC1CN(C)C2,3.001117706298828
CHA,CC[N+]1(CC)CC2CCCC1CCC2,3.6923532485961914
CHA,CC[NH2+]CC,6.886215686798096
CHA,CN1CCCCC1,6.4104204177856445
CHA,Cc1ncc[nH]1,4.8919477462768555
CHA,NCCCN,6.884869575500488
CTH,Cc1ccccc1C[n+]1ccn(C)c1C,6.213342666625977
DOH,C[N+]12CCC(CC1)CC2,6.430068492889404
DOH,NCC1CCCO1,5.930264472961426
EEI,C1CCCC(C2CCCC2)(N2CCCCCCN2)CCC1,7.351742744445801
EON,C[N+](C)(C)C,2.492375373840332
BEA,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,6.459029674530029
AWW,C1CCCNCC1,6.445212364196777
AWO,NCCN,7.018862247467041
AFX,NCCCOCCOCCOCCCN,7.45407772064209
AEI,CC[N+]1(CC)C(C)CCCC1C,6.713617324829102
AFI,CC(C)CNCC(C)C,6.906932830810547
AFI,CC[N+]1(C)CC2CC3CC(C2)CC1C3,6.756101131439209
AFI,CN(C)C(=N)N(C)C,6.4979658126831055
AFI,Cc1n(C)cc[n+]1Cc1ccccc1,6.505322456359863
AFI,Cn1cc[n+](Cc2ccccc2)c1,6.375378608703613
AFN,C[N+](C)(C)C,6.9810791015625
AFX,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,7.436202526092529
AFX,C[N+]1(CCCC[N+]2(C)CCCCC2)CCCCC1,4.629393577575684
AHT,CCCCCNCCCCC,2.5055227279663086
AWO,C[N+](C)(C)CCCN,6.943582534790039
ANA,CCN(CC)CC,7.089932918548584
ANA,CC[N+](C)(C)C1CCCCC1,6.466903209686279
ANA,CC[N+](CC)(CC)CCCCCCCCCC[N+](CC)(CC)CC,4.61004638671875
ANA,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,4.958296775817871
APC,Fc1ccccc1CN1CCCC1,6.882974624633789
AST,C1=C(c2ccncc2)NN(c2ccncc2)N=C1c1ccncc1,6.484994888305664
AST,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,7.197824478149414
AST,C[N+]1(Cc2ccc(F)cc2)CCCC1,5.393507957458496
AWO,CCCNCCC,4.78411865234375
EON,C[N+](C)(CCO)CCO,6.334043025970459
ERI,C1CCNCC1,6.200357437133789
ERI,CC[N+](C)(CC)CCCCC[N+](C)(CC)CC,6.157770156860352
MFI,CCN(CC)CCN,7.4408416748046875
MEL,CC1CC(C)C[N+](C)(C)C1,6.808187484741211
MEL,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCN(C)C,3.9707889556884766
MEL,CCC[N+](CCC)(CCC)CCCCCC[N+](CCC)(CCC)CCC,6.164443492889404
MEL,NCCCCCCCCCN,6.336044788360596
MER,CC(C)(C)CC(C)(C)N,7.684582710266113
MFI,CC(C)NCCCCCNC(C)C,6.700175762176514
MFI,CC(C)NCCN,2.691798210144043
MFI,CC(C)NCCNC(C)C,1.7192134857177734
MFI,CCCC[N+](CC)(CCCC)CCCC,5.928757667541504
MFI,CC[N+](CC)(CC)CCCC[N+](CC)(CC)CC,5.4656782150268555
LTL,CCNCC,6.919666290283203
MFI,OCC(CO)(CO)CO,5.206872940063477
MOR,C[C@H]1CCC[C@@H](C)[N+]1(C)C,3.9953737258911133
MOR,C[N+]1(C)CC2CC(C1)[N+](C)(C)C2,2.2756338119506836
MOR,C[N+]1(C)CCCCC1,6.447702407836914
MOR,N,6.310246467590332
MRE,CC(C)n1cc[n+](CCCCCCn2cc[n+](C(C)C)c2)c1,6.3997802734375
MRE,CCCCCC[N+](C)(C)C,3.187819480895996
MRE,C[N+](C)(C)CCC[N+](C)(C)CCC[N+](C)(C)C,6.396474838256836
MTN,CCCCCCCCCC[N+](C)(C)C,5.7433576583862305
MAZ,C[N+](C)(C)CCC[N+](C)(C)C,5.341063499450684
LTA,CCCC[n+]1ccccc1,6.569091320037842
ERI,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,6.212341785430908
ITE,CC[N+]1(CC)CCCC2CC1C2(C)C,6.14926815032959
EUO,CC[N@@+]1(C)CCCC(C)(C)C1,6.74932861328125
FAU,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,2.385176658630371
FAU,CCC[N+]1(C)CCCC1,5.963535308837891
FAU,C[P+](C)(C)C,2.845571517944336
FER,C[N@@+]1(Cc2ccccc2)CCCC1CO,4.3211774826049805
FER,Cc1cn(C)[n+](C)c1,2.143899917602539
GIS,CC1CC[N+]2(CCCC3CCCCC32)CC1,4.822351455688477
IFO,CC[n+]1ccn(C)c1C,4.718104362487793
ITE,CC1(C)[C@H]2CC[C@]1(C)[C@H]([N+](C)(C)C)C2,4.716782569885254
ITE,CC[N@@+]1(C)CCCC(C)(C)C1,5.835495948791504
LTA,CCCCN1C=CN(CC)C1C(=O)[O-],7.409863471984863
ITE,C[C@H]1C[C@H](C)C[N+](C)(C)C1,6.7043304443359375
ITE,C[N+]1(C)CC2CCCC1C1CCC2C1,6.197634220123291
ITW,CC1=CN(C)CN1C,7.405450820922852
ITW,Cc1cn(C)c[n+]1C,5.233237266540527
AEI,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,3.0922536849975586
LEV,CN1CCCCC1,7.089207649230957
LOS,CCCC[N+](CCCC)(CCCC)CCCC,6.7510986328125
LTA,C1CN2CCC1CC2,7.500615119934082
LTA,C1COCCN1,6.965458869934082
VFI,CCN(CC)CC,6.957473278045654
