zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.13744951190120724
AEL,CCCNCCC,0.3721581741633286
CHA,OSDA-free,0.09414170422846342
MFI,OSDA-free,0.039265998609300454
CHA,CCN(CC)CC,0.8713707503174539
LTA,C[N+](C)(C)C,0.18968534357433314
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.48920829990752923
CHA,C1COCCN1,0.46596472682004625
ATO,CCCNCCC,0.18667781352863033
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.5062292797657453
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.3117975836213998
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.19410585908689382
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.46798157980277166
LEV,C[N+]12CCC(CC1)CC2,0.09894862151377591
AFI,CCCN(CCC)CCC,0.09283940173988336
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.09071274138082995
MAZ,OSDA-free,0.13885785439409754
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.8172099792591996
AEN,CC[n+]1ccn(C)c1C,0.06537090950398985
FAU,C1COCCOCCOCCOCCOCCO1,0.07254201222733056
FAU,CC[N+](CC)(CC)CC,0.24556096017776521
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.1504054999774562
PHI,OSDA-free,0.9607113372344769
GIS,CCCNCCC,1.1122518483642216
LEV,C[N+]1(C)CCCCC1,0.02971378734855893
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.5357237577384173
FER,C[N+]1(Cc2ccccc2)CCCC1,0.08437867055905451
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.06494480923994592
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.1938426135758442
SAV,C1CNCCCNCCNCCNC1,0.06286149163073924
AEI,CC[P+](CC)(CC)CC,1.1448232387259036
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.34420369660118766
NSI,c1cc(-c2ccncc2)ccn1,1.6002758096142857
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.3706038224403696
FER,C1CNCCN1,0.051769043537864344
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.0077968062851179794
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.1542301038210228
MWW,CCCCCCC[N+](C)(C)C,5.852308769400197e-05
MFI,CCN,0.01808384184784856
TON,NCCCCCCCCN,0.5023981371358739
AFR,CCC[N+](CCC)(CCC)CCC,0.3623355246519186
AST,c1ccncc1,0.14911673349178442
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.01565516178940169
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.41557979096645525
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.4844025304594062
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.40707173528538043
STF,CCC1CCCC[N+]12CCCCC2,0.49376564718587684
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.10698912765341863
CHA,CC(C)NC(C)C,0.6441156112545319
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.10377620228670653
ITE,NCCNCCNCCNCCNCCN,0.04168976422236664
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.48530393567529284
UFI,CC[N+](CC)(CC)CC,0.40968856092445805
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.5411156337678027
CLO,C1CN2CCC1CC2,1.0275636283384415
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.4317636419183121
AFI,[CH]1C=CC=C1,0.0637534926389229
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.0522017106893395
LAU,c1c[nH]cn1,0.2700909812457094
LEV,CC[N+](C)(C)CC,0.765247837957709
OFF,C[N+](C)(C)Cc1ccccc1,0.3140060835905829
FER,NCCCCN,0.27749474295080356
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.20997482136782475
STI,CC[N+](CC)(CC)CC,1.4310262696555753
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.7811444219300718
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.1662354402461277
MTN,C1CCNC1,0.7544207298519778
AFI,CCN(C(C)C)C(C)C,0.07202486716985924
AEN,CC[N+](CC)(CC)CC,0.11485851600182369
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.8403882627976593
AST,CC(C)[N+](C)(C)C,0.018626639079139952
MTW,C1CN2CCN1CC2,0.6941806558077748
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.14972996250122106
MTW,C1CCC[N+]2(CC1)CCCCC2,0.7031545555454033
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.018505887414790367
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.33084561630369913
MFI,C1CCNC1,0.23470226485336962
