zeo,WSD
CHA,0.11240049320762863
AEL,0.21689305418107563
MFI,0.028400737943050026
LTA,0.13465818949873565
AFI,0.10523904000980829
IWR,0.2240073819242034
BEA,0.05546733722055551
MTW,0.04304235053998802
MEL,0.2875820704951994
LEV,0.1055636663478678
FAU,0.12668914007616447
BEC,0.021467550811428388
FER,0.040908213684922715
ATO,0.10110637639384541
MWW,0.23069285549169838
IMF,0.2779417410078665
AEN,0.04974767121319351
STF,0.23155930629583274
MAZ,0.13751038593602413
AEI,0.3700967100464612
GIS,0.7698530051461282
TON,0.0514249563811323
ITE,0.29715967481193717
NON,0.06245228626365541
MOR,0.09486615523275001
AST,0.09553631910109694
PHI,0.13454963587639537
SAV,1.0021756995792837
UOV,0.7397316620613332
ITT,0.4849592979161105
MTT,0.46733738252171486
ITG,0.0966681127481287
CON,0.3111131684967769
NSI,1.0921109236529534
ERI,0.04727643168577496
MTN,0.4923319074184942
MRE,0.32315654944659167
AFR,0.12787657257852486
SWY,0.5928989815521627
LAU,0.24767320769858125
DDR,0.1026333756586349
AFX,1.0260541329040107
UFI,0.9145317759062922
ISV,0.2760125403556698
ANA,0.10047482172710305
CLO,0.8598766702740297
OFF,0.04408227761306646
STI,0.8578229358865554
CTH,0.0499502721182776
SFS,0.08239527238679681
AWO,0.20009279202645516
DOH,1.3729371431476876
SOD,0.2264159241698535
STW,0.08121974782593613
UOZ,0.5703787259029927
MEI,0.11295726243585567
ETL,0.49208175146556393
AVE,0.6028569675739981
SZR,0.3257198638213976
JST,0.9264542530109674
IFR,0.6239557052156699
IFW,0.10261283807432181
CGS,0.5627015655765373
PWN,0.0015758328218518584
ATS,0.16634536851456563
RTH,0.2532056246138232
EUO,0.17417880989262954
EMT,0.9465947516957885
BPH,0.37970137490220895
AWW,0.8506561604146015
ASV,0.1895492624227194
IHW,0.21210731790431236
RWY,1.3699145216136122
LTJ,1.823531264814433
SFH,0.9985054722702951
NES,0.40653230934762286
IRR,0.015992240160079028
TUN,0.3587418608726216
IWV,0.10915056138419786
EON,0.5616166110497047
STO,0.5603424597927316
ITW,0.14809398586754408
SFW,1.2284152827953407
IFU,0.90044148910513
VFI,0.12827217147183734
EEI,1.0512215648641043
SFG,0.07497590494928787
LOS,0.9993050895104599
SFV,1.8964646637518447
IFO,1.5563955149413995
RTE,1.8697434392112449
MER,1.9673799518177688
AFN,0.3792783425893004
APC,0.8225893338627185
SFN,0.19428305723043893
SSY,0.001901713923804109
PUN,1.220615731053654
LTL,0.4051430450174773
UOS,0.23172731509072053
CGF,1.3486657171339005
AHT,0.0895387997898139
VET,0.0006714167866662317
ABW,0.43776474420048855
PWW,0.11341182877326564
