zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,3.962827809545411,8.481982104089843,12.444809913635254,0.20235865247773943,0.8739898694806081,0.6716312170028687,0.031167521163490475,0.031167521163490475,0.0,0.010021028543955257,0.3305341875805916,0.32051315903663635,0.0901418834867774,0.19603438525822744,0.10589250177145004,0.10092687975347925,0.003227774093738315,0.10415465384721756,0.043848376111689874,0.15989800231009357,0.20374637842178345,0.0964209671716969,0.014182529260607478,0.11060349643230438,17.995964290452882,12.797929523634034,30.793893814086914,0.10847048674634352,0.4313295015234624,0.5397999882698059,22.431474360541614,141.25169214336464,163.68316650390625,78.16121831374551,165.2326981111088,87.07147979736328
AEL,0.06304141085793559,0.03174230504582341,0.094783715903759,0.04752392395953198,0.9957111559770491,0.9481872320175171,0.0,0.0,0.0,0.0,0.0,0.0,0.0005452509503811598,0.0,0.0005452509503811598,0.0,0.0,0.0,0.0,0.0,0.0,0.009220815041170869,0.026607808879508223,0.03582862392067909,17.75662736323565,10.6185500201872,28.37517738342285,0.05800164866171159,0.34945516658105574,0.40745681524276733,9.013146573581594,194.11695211557378,185.1038055419922,13.002530399803021,63.5174204668962,76.51995086669922
MFI,12.929072413468653,37.73322769639463,50.66230010986328,0.0,0.0,0.0,9.185069620147702,9.885069906249997,0.7000002861022949,12.467931770304364,7.818218208333332,20.286149978637695,0.00039107812698341293,0.25800846232231117,0.25761738419532776,0.012919654510233951,0.005959395878698276,0.018879050388932228,0.06333103801608783,0.219924807292216,0.28325584530830383,0.017038838436794143,0.016711162904310364,0.03375000134110451,5.255113618749782,31.545061094384984,36.800174713134766,0.13866095038112441,0.18199749497715195,0.32065844535827637,15.77867497144129,152.74094783129308,168.51962280273438,24.140537296804922,135.14507678655102,111.0045394897461
LTA,0.915312903834467,2.502535003138666,1.5872220993041992,0.14056480022640627,0.670590461218075,0.5300256609916687,1.010557545685311,2.2849446668858726,1.2743871212005615,0.0,0.0,0.0,0.1782107956989196,0.06623057943745583,0.24444137513637543,0.00017329049822485207,0.00017329049822485207,0.0,0.00025846282342523175,0.5239921383033141,0.5237336754798889,0.01525864989799712,0.07862654833751466,0.09388519823551178,16.956113477583045,38.0432380238818,54.999351501464844,0.5309630524741972,0.6156854737175143,1.1466485261917114,8.985102851419782,144.31214447739634,135.32704162597656,50.492318129911496,173.8863153222943,123.39399719238281
AFI,1.4236215622065451,2.1517806918261435,0.7281591296195984,0.268215575158156,0.4451496816281904,0.7133652567863464,0.0029238391606714632,0.0029238391606714632,0.0,0.9656129003639851,1.108854758632597,2.074467658996582,0.0017014201321207435,0.008136972744067803,0.00643555261194706,0.0046589995905863,2.022163559322034e-06,0.004661021754145622,0.023258430267224323,0.04481840817118646,0.021559977903962135,0.1927872896663748,0.2371375635735594,0.0443502739071846,16.049773987849502,22.31177920428917,38.36155319213867,0.023856967424343012,0.4143984618435403,0.4382554292678833,2.335519280906368,171.49233385610168,169.1568145751953,27.076896579842156,128.45238486109216,101.37548828125
IWR,3.6227634183710116,21.17273638326473,24.795499801635742,0.0,0.0,0.0,1.923656844705481,6.906766510397058,8.830423355102539,22.13318342361284,48.08954137954546,25.956357955932617,0.0030543129367857163,0.0030543129367857163,0.0,0.0,0.0,0.0,0.2003457173155092,0.3406635894821428,0.1403178721666336,0.21459721391497283,0.07606245214642854,0.29065966606140137,0.5866077842269348,8.065664142564337,7.479056358337402,0.004125613443647508,0.23792275441428554,0.24204836785793304,0.030139179631703428,174.92521360357142,174.95535278320312,24.19603012038226,305.80396987961774,330.0
BEA,13.344446744830229,33.58357104292593,20.239124298095703,0.0,0.0,0.0,0.4996970001832839,6.026811868347346,5.5271148681640625,3.9526864954352767,16.792901807177028,20.745588302612305,0.02553169085556805,0.052800621549541356,0.0783323124051094,0.013200038808273301,0.003490774196697249,0.01669081300497055,0.03505685543081746,0.15774594629743113,0.1928028017282486,0.014602420228976093,0.20242734004880794,0.18782491981983185,2.7520214160568877,12.70019950069116,15.452220916748047,0.022350506189128927,0.2437908190462379,0.2661413252353668,1.5256370660235632,158.16516343321106,156.6395263671875,16.530004645264853,279.555658196532,296.0856628417969
MTW,27.573173327434247,90.06010798929948,62.486934661865234,0.0,0.0,0.0,0.0775362289913793,0.0775362289913793,0.0,24.034033731525444,24.154652639324166,48.18868637084961,0.011353139917703758,0.10470611121192347,0.11605925112962723,0.000834294043653846,0.000834294043653846,0.0,0.0689763808711408,0.19876951818307623,0.12979313731193542,0.0017936433585079015,0.08595381480769232,0.08416017144918442,1.7246703524001106,39.29420858436747,41.01887893676758,0.0708766633070052,0.2604947930776536,0.3313714563846588,3.0853345016676883,158.51515933076925,155.42982482910156,178.33148492580045,260.6207245468558,438.95220947265625
MEL,2.740500518573114,27.772049835430792,30.512550354003906,0.0,0.0,0.0,0.0026560424966799467,0.0026560424966799467,0.0,7.210642361123413,0.5732416873385013,7.783884048461914,0.09415296757596274,0.030986492391650484,0.12513945996761322,0.012384170366216455,0.013586376959223304,0.0012022065930068493,0.045232194518558866,0.2833479820246624,0.23811578750610352,0.019081552783204513,0.014899029126213593,0.033980581909418106,15.337062738050946,57.65647496949626,42.31941223144531,0.06801972401667067,0.29847184432077833,0.23045212030410767,16.52231686977359,163.41005795864078,146.8877410888672,102.40144624354028,81.3154421841941,183.71688842773438
LEV,5.359519096585386,10.48223104837311,15.841750144958496,0.2154701938096013,0.49178063768777514,0.27631044387817383,0.3206464807206243,0.01268686254681648,0.3333333432674408,2.5574920240675048,0.06991624199999999,2.627408266067505,0.03379959588777967,0.20970562869775347,0.24350522458553314,0.0,0.0,0.0,0.10083152902664236,0.16057715761123606,0.2614086866378784,0.014651583545301291,0.001528190411235955,0.016179773956537247,7.828300447074756,22.85609719237505,15.027796745300293,0.01560195717448204,0.23024432924157173,0.24584628641605377,17.72205573249613,143.7386223680898,161.46067810058594,92.30118695026434,136.5244813846966,228.82566833496094
