zeo,MMD
CHA,0.3271141052246094
AEL,1.1232872009277344
MFI,0.0565643310546875
LTA,0.3574509620666504
AFI,0.31829071044921875
IWR,0.5731062889099121
BEA,0.15565109252929688
MTW,0.11519813537597656
MEL,0.9537763595581055
LEV,0.3618507385253906
FAU,0.3296823501586914
BEC,0.06347179412841797
FER,0.17424774169921875
ATO,1.938462257385254
MWW,0.7156057357788086
IMF,2.1841020584106445
AEN,0.3582582473754883
STF,0.3740968704223633
MAZ,0.5410137176513672
AEI,0.5016860961914062
GIS,2.2725014686584473
TON,0.09630107879638672
ITE,0.49236488342285156
NON,0.0906820297241211
MOR,0.13423919677734375
AST,0.13187217712402344
PHI,0.6151456832885742
SAV,2.8902711868286133
UOV,2.163203239440918
ITT,2.3853983879089355
MTT,1.043025016784668
ITG,0.39361000061035156
CON,1.155721664428711
NSI,2.2561497688293457
ERI,0.23787975311279297
MTN,1.8015327453613281
MRE,0.9014339447021484
AFR,1.059478759765625
SWY,2.2614784240722656
LAU,1.5244755744934082
DDR,0.3426237106323242
AFX,2.3567090034484863
UFI,3.627105712890625
ISV,1.285618782043457
ANA,0.027322769165039062
CLO,4.109326362609863
OFF,1.864236831665039
STI,4.160472393035889
CTH,0.34826087951660156
SFS,1.0527029037475586
AWO,0.47904014587402344
DOH,3.4359307289123535
SOD,0.32285356521606445
STW,-0.09431648254394531
UOZ,2.1733274459838867
MEI,1.1118717193603516
ETL,5.097929000854492
AVE,3.111295700073242
SZR,0.5635528564453125
JST,2.7910099029541016
IFR,2.1775121688842773
IFW,0.5903196334838867
CGS,2.0461177825927734
PWN,0.8677234649658203
ATS,1.5794544219970703
RTH,0.13224411010742188
EUO,0.11022090911865234
EMT,2.391042709350586
BPH,0.5989675521850586
AWW,2.2240142822265625
ASV,-0.22675418853759766
IHW,2.1152286529541016
RWY,5.172901153564453
LTJ,4.728912353515625
SFH,1.3299217224121094
NES,-0.02920055389404297
IRR,1.076035499572754
TUN,4.534059524536133
IWV,0.34030914306640625
EON,0.8520078659057617
STO,2.837709903717041
ITW,-0.8112735748291016
SFW,3.383607864379883
IFU,4.477126598358154
VFI,0.07355880737304688
EEI,5.5344672203063965
SFG,1.5801105499267578
LOS,4.133941173553467
SFV,7.217250823974609
IFO,6.072068214416504
RTE,5.441770553588867
MER,6.2548418045043945
AFN,2.7928199768066406
APC,4.7044572830200195
SFN,1.342778205871582
SSY,0.26534461975097656
PUN,4.809107303619385
LTL,3.292820930480957
UOS,3.1410207748413086
CGF,4.361781597137451
AHT,1.973710060119629
VET,0.5148077011108398
ABW,4.869430065155029
PWW,2.532589912414551
