zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.5859718322753906
AEL,CCCNCCC,0.30216503143310547
CHA,OSDA-free,1.4743895530700684
MFI,OSDA-free,0.31398487091064453
CHA,CCN(CC)CC,2.28292179107666
LTA,C[N+](C)(C)C,0.7560329437255859
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.13410186767578125
CHA,C1COCCN1,0.6049518585205078
ATO,CCCNCCC,0.9524078369140625
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.619971752166748
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,2.0086584091186523
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.6045303344726562
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,2.261958599090576
LEV,C[N+]12CCC(CC1)CC2,0.966425895690918
AFI,CCCN(CCC)CCC,0.30024051666259766
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7908859252929688
MAZ,OSDA-free,0.7222890853881836
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.4821033477783203
AEN,CC[n+]1ccn(C)c1C,1.5202608108520508
FAU,C1COCCOCCOCCOCCOCCO1,0.2442789077758789
FAU,CC[N+](CC)(CC)CC,1.0746726989746094
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.8641557693481445
PHI,OSDA-free,0.8864984512329102
GIS,CCCNCCC,2.677885055541992
LEV,C[N+]1(C)CCCCC1,0.48740291595458984
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9731736183166504
FER,C[N+]1(Cc2ccccc2)CCCC1,1.9960336685180664
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,2.187635898590088
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.590078353881836
SAV,C1CNCCCNCCNCCNC1,0.6748571395874023
AEI,CC[P+](CC)(CC)CC,1.2725839614868164
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.2870798110961914
NSI,c1cc(-c2ccncc2)ccn1,0.7300786972045898
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.2611422538757324
FER,C1CNCCN1,0.5902786254882812
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.5761585235595703
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.2372121810913086
MWW,CCCCCCC[N+](C)(C)C,2.600921630859375
MFI,CCN,0.7413063049316406
TON,NCCCCCCCCN,0.5327291488647461
AFR,CCC[N+](CCC)(CCC)CCC,1.906184196472168
AST,c1ccncc1,2.120175361633301
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.8838768005371094
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.23101234436035156
