zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.12952899818746966
AEL,CCCNCCC,0.08355573504665526
CHA,OSDA-free,0.34923692301905407
MFI,OSDA-free,0.0981233277667822
CHA,CCN(CC)CC,0.7558644109169269
LTA,C[N+](C)(C)C,0.2815922927601091
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.0628710296505629
CHA,C1COCCN1,0.06566784497086861
ATO,CCCNCCC,0.0779788204004471
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9764385638405655
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.3476742919580857
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.42099024815119274
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.7407188612687869
LEV,C[N+]12CCC(CC1)CC2,0.24527218716207064
AFI,CCCN(CCC)CCC,0.10541068949161492
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.4148173919809752
MAZ,OSDA-free,0.20956714319523967
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.09465470617338242
AEN,CC[n+]1ccn(C)c1C,0.8012903319806381
FAU,C1COCCOCCOCCOCCOCCO1,0.2258604706536887
FAU,CC[N+](CC)(CC)CC,0.28179876881669047
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.0165398893774045
PHI,OSDA-free,0.23671249303584488
GIS,CCCNCCC,0.5877939606665075
LEV,C[N+]1(C)CCCCC1,0.07127320797728902
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.5409662159747008
FER,C[N+]1(Cc2ccccc2)CCCC1,0.5642673427661944
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.7408406431197092
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.3907027707636241
SAV,C1CNCCCNCCNCCNC1,0.324727817448593
AEI,CC[P+](CC)(CC)CC,0.5667806453079204
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.3756052751835367
NSI,c1cc(-c2ccncc2)ccn1,0.34538527268247826
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.5703006887262766
FER,C1CNCCN1,0.40749919724919015
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.04071460679223536
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.11189169371950089
MWW,CCCCCCC[N+](C)(C)C,0.7281012812197826
MFI,CCN,0.38783834418079055
TON,NCCCCCCCCN,0.15431449820196888
AFR,CCC[N+](CCC)(CCC)CCC,0.9529209229690447
AST,c1ccncc1,0.9305644959946794
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.17730504025139143
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.30617723315405093
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.17554477617412748
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.07667810876053384
STF,CCC1CCCC[N+]12CCCCC2,0.4373791271394497
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.1080349802061401
CHA,CC(C)NC(C)C,1.1708284248976202
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.030442551847593372
ITE,NCCNCCNCCNCCNCCN,0.07034950060998527
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.24179864766204737
UFI,CC[N+](CC)(CC)CC,1.0788153661066802
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.44567006929756875
CLO,C1CN2CCC1CC2,1.1335977297410298
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.2007308816670114
AFI,[CH]1C=CC=C1,0.9606441001077486
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.45188562380746045
LAU,c1c[nH]cn1,0.4539830680204008
LEV,CC[N+](C)(C)CC,0.2922887812151346
OFF,C[N+](C)(C)Cc1ccccc1,0.4654612480350791
FER,NCCCCN,0.7593572259991801
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.3121874277675946
STI,CC[N+](CC)(CC)CC,1.2617890844940884
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.087994189713987
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.38928764045699316
MTN,C1CCNC1,0.6939034651519164
AFI,CCN(C(C)C)C(C)C,0.7386970583282597
AEN,CC[N+](CC)(CC)CC,1.306967851649393
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.29444647058719936
AST,CC(C)[N+](C)(C)C,0.980985704846825
MTW,C1CN2CCN1CC2,1.4864244856959181
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.4609792239786508
MTW,C1CCC[N+]2(CC1)CCCCC2,0.5686700269433949
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.5779848706423107
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.8351852279920629
MFI,C1CCNC1,0.23534081986408453
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,0.9561648551773978
NON,CC1CCCN1,1.6529137643398577
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.7345837884505619
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.7145473331983139
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.5045813290197717
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.2887901251718999
CHA,CN(CCO)CCO,0.7160947972441691
FAU,Cc1cccc(C)[n+]1C,0.5898541367298112
NON,CC1CCCCN1,1.4561206769747246
CHA,CN1CCNCC1,0.7526829496116572
ERI,C[N+]1(C)CCCCC1,0.20830767682628507
AFI,C1CCCNCC1,0.35264791020095987
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.5812754842753527
ITE,C[N+]1(C)CCCCC2CCCCC21,0.5756125784959988
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.32243771396754217
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.694491030534111
AVE,C1CC[N+]2(CC1)CCCC2,0.5633580462835375
