zeo,WSD
CHA,0.29662107483879463
AEL,0.5714527345914825
MFI,0.28467504434960883
LTA,0.7140994834403862
AFI,0.9295687012892588
IWR,1.189827306344187
BEA,0.49671256157233223
MTW,0.5473708245185711
MEL,0.49324702654309327
LEV,0.29686755199010895
FAU,0.15420298067608035
BEC,1.116120286870892
FER,0.29050505831061707
ATO,0.7814767139099932
MWW,0.802920089319026
IMF,0.1956468261944942
AEN,1.0985327689464905
STF,0.6843392562838845
MAZ,0.1984778671584548
AEI,0.1125185251391603
GIS,0.46556135261243903
TON,0.4781824655787074
ITE,0.18263795539957783
NON,1.270259050465501
MOR,0.17610555337877531
AST,1.1238789657828074
PHI,0.18095109439761084
SAV,0.26797504275416406
UOV,1.1020262010639892
ITT,1.1179741231878815
MTT,0.5223711812240045
ITG,1.0954224945236306
CON,0.9825458521781802
NSI,0.4484958815698996
ERI,0.48880014356736046
MTN,0.8300450811228326
MRE,0.5844141159691975
AFR,0.6877432654563973
SWY,0.009613526295403095
LAU,0.9261777021515247
DDR,0.5167128637854548
AFX,0.8742293494204169
UFI,0.3621690159882546
ISV,0.733063179724397
ANA,0.3471223047350119
CLO,1.2295400291681498
OFF,0.1058101106050878
STI,1.1897461981564326
CTH,1.1121587641410977
SFS,1.1621930152171491
AWO,1.0510961862533794
DOH,1.531485272592963
SOD,0.8713231974659909
STW,0.88332475572635
UOZ,0.7764845058961092
MEI,0.02187492797493758
ETL,0.12536207663660365
AVE,0.39036276329675246
SZR,0.4021059445284578
JST,1.9759507119293944
IFR,0.10028837120057302
IFW,1.0625117320030442
CGS,0.7218155389373188
PWN,0.09508568098071837
ATS,1.0096273599225258
RTH,0.9172681258136635
EUO,0.2348638818672943
EMT,0.9921126130463529
BPH,0.5610732871008133
AWW,1.0674122277238194
ASV,1.0750912763490788
IHW,0.16241013747018151
RWY,1.5921466170606386
LTJ,1.0841675163074123
SFH,1.4050376861525216
NES,0.4250775954629734
IRR,1.1018265136532914
TUN,0.09361398233911962
IWV,0.09582549879909194
EON,0.11335300032360938
STO,0.6277485753303695
ITW,1.1606615493222747
SFW,0.1233955508226319
IFU,1.1092919042786353
VFI,1.0049492634336465
EEI,0.2571991397836372
SFG,1.5926246218580054
LOS,1.068365415312159
SFV,0.12184389645760986
IFO,0.6862869355504886
RTE,1.5916553666899258
MER,1.635172708275097
AFN,1.0027155815580806
APC,0.0043491146457627205
SFN,1.060305511833878
SSY,1.0283646650972658
PUN,1.1140181089717052
LTL,0.1900703153562674
UOS,1.1169002328619095
CGF,0.6089271112005374
AHT,1.0040220162376456
VET,0.6140856219188017
ABW,1.1995390080674706
PWW,0.35489421285660205
