zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,4.441463099703007,26.552385700956172,30.99384880065918,1.0,1.0,0.0,,,0.0,,,0.0,0.10430555045604706,0.0,0.10430555045604706,0.005053690169006586,0.0,0.005053690169006586,0.30164860752405914,0.0005364510696908607,0.30218505859375,0.21619127690792084,0.0,0.21619127690792084,7.949056527699248,16.85051546326755,24.799571990966797,0.2661914825439453,0.25,0.5161914825439453,6.0209503173828125,160.0,153.9790496826172,1.1167373657226562,120.0,118.88326263427734
AEL,CCCNCCC,26.466512869220637,26.558771523755453,0.09225865453481674,0.03951388597488403,1.0,0.960486114025116,,,0.0,,,0.0,0.000580966065172106,0.0,0.000580966065172106,0.0,0.0,0.0,0.0005110273383759218,0.0005110273383759218,0.0,0.030970240011811256,0.0,0.030970240011811256,12.676458005626543,16.843206758777754,29.519664764404297,0.08748531341552734,0.25,0.33748531341552734,25.721954345703125,160.0,185.72195434570312,45.000579833984375,120.0,74.99942016601562
CHA,OSDA-free,17.553939296630993,26.48733754339613,8.933398246765137,1.0,1.0,0.0,,,0.0,,,2.136754274368286,0.24888619780540466,0.0,0.24888619780540466,0.41152292490005493,0.0,0.41152292490005493,0.33967844704330225,0.0006513192301962758,0.34032976627349854,0.063485287129879,0.0,0.063485287129879,40.92300276703414,16.90938324981156,57.8323860168457,0.25,0.25,0.0,7.3961334228515625,160.0,152.60386657714844,59.55821228027344,120.0,60.44178771972656
MFI,OSDA-free,17.43468257752986,26.482218057235766,43.916900634765625,1.0,1.0,0.0,,,0.0,,,30.04460906982422,0.3205014765262604,0.0,0.3205014765262604,0.0,0.0,0.0,0.28049871662481446,0.0007069375194726505,0.2812056541442871,0.0,0.0,0.0,20.205154260929167,16.92529694146341,37.13045120239258,0.2421183856204152,0.25,0.00788161437958479,12.3516845703125,160.0,172.3516845703125,68.1205940246582,120.0,51.8794059753418
CHA,CCN(CC)CC,26.261883905945265,26.476368657169782,0.21448475122451782,0.06504511833190918,1.0,0.9349548816680908,,,0.0,,,0.0,0.0009186623501591384,0.0,0.0009186623501591384,0.0,0.0,0.0,0.000592621078990944,0.000592621078990944,0.0,0.016505226492881775,0.0,0.016505226492881775,0.9299507136978846,16.876138687547233,17.806089401245117,0.4024279713630676,0.25,0.6524279713630676,23.377059936523438,160.0,183.37705993652344,78.36178970336914,120.0,41.63821029663086
LTA,C[N+](C)(C)C,23.70232462963001,26.36429357608692,2.661968946456909,0.7687166631221771,1.0,0.23128333687782288,,,0.0,,,0.0,0.4490281939506531,0.0,0.4490281939506531,0.0,0.0,0.0,0.9615032414448764,0.0005727072703335655,0.96207594871521,0.01195652224123478,0.0,0.01195652224123478,47.84452308353781,16.940465319782508,64.78498840332031,1.5926084518432617,0.25,1.8426084518432617,52.17101287841797,160.0,107.82898712158203,36.258209228515625,120.0,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.4532386256292362,26.41559519301205,25.962356567382812,1.0,1.0,0.0,,,0.0,,,7.783884048461914,0.12365226447582245,0.0,0.12365226447582245,0.0014918949455022812,0.0,0.0014918949455022812,0.2775406841121377,0.0005948539890585539,0.2781355381011963,0.0,0.0,0.0,25.62443272006719,16.89643367397578,42.52086639404297,0.048506543040275574,0.25,0.20149345695972443,13.259796142578125,160.0,146.74020385742188,52.18414306640625,120.0,67.81585693359375
CHA,C1COCCN1,26.251666870174894,26.475685265121946,0.224018394947052,0.02497708797454834,1.0,0.9750229120254517,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005348876712674388,0.0005348876712674388,0.0,0.05011861026287079,0.0,0.05011861026287079,1.8307104517896136,16.866375882438902,18.697086334228516,0.5658224821090698,0.25,0.8158224821090698,20.230148315429688,160.0,180.2301483154297,16.585052490234375,120.0,103.41494750976562
ATO,CCCNCCC,26.470082952707603,26.51705974253972,0.04697678983211517,0.001799941062927246,1.0,1.0017999410629272,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007374035495903178,0.0007374035495903178,0.0,0.02904067002236843,0.0,0.02904067002236843,30.799754499150012,16.940403581904675,47.74015808105469,0.1366766095161438,0.25,0.3866766095161438,31.747955322265625,160.0,191.74795532226562,66.81473541259766,120.0,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,5.865313516013366,26.53798578774188,20.672672271728516,1.0,1.0,0.0,,,9.185290336608887,,,22.299463272094727,0.0,0.0,0.0,0.0,0.0,0.0,0.1850921306310443,0.000412976414129355,0.18550510704517365,0.20021332800388336,0.0,0.20021332800388336,11.635210350402662,16.861400917419264,5.226190567016602,0.009161844849586487,0.25,0.2408381551504135,14.919357299804688,160.0,174.9193572998047,205.16128540039062,120.0,325.1612854003906
