zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3914104771071323
AEL,CCCNCCC,0.563157411427812
CHA,OSDA-free,0.2405650707523083
MFI,OSDA-free,0.1956731023087194
CHA,CCN(CC)CC,0.1227519725885313
LTA,C[N+](C)(C)C,0.4737934840114889
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.48613297910990655
CHA,C1COCCN1,0.247211197544151
ATO,CCCNCCC,0.7814767139099932
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.3523333468904122
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.0654566875021036
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.1956468261944942
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.9901892299887425
LEV,C[N+]12CCC(CC1)CC2,0.31127534544553687
AFI,CCCN(CCC)CCC,1.0726445929887665
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1313472049956799
MAZ,OSDA-free,0.19708240320122694
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6905270591431639
AEN,CC[n+]1ccn(C)c1C,1.104114866883741
FAU,C1COCCOCCOCCOCCOCCO1,0.16412153374279956
FAU,CC[N+](CC)(CC)CC,0.15639011636021566
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.1020262010639892
PHI,OSDA-free,0.14904719258800597
GIS,CCCNCCC,0.32729969568313944
LEV,C[N+]1(C)CCCCC1,0.18408133585441117
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1179741231878815
FER,C[N+]1(Cc2ccccc2)CCCC1,0.23304146088835237
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.0954224945236306
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.6871723415676372
SAV,C1CNCCCNCCNCCNC1,0.04591739009263929
AEI,CC[P+](CC)(CC)CC,0.09563271348229607
