zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.964444160461426
AEL,CCCNCCC,2.4074182510375977
CHA,OSDA-free,3.0910205841064453
MFI,OSDA-free,3.16464900970459
CHA,CCN(CC)CC,1.5868158340454102
LTA,C[N+](C)(C)C,3.4190783500671387
MEL,CCCC[N+](CCCC)(CCCC)CCCC,3.1285886764526367
CHA,C1COCCN1,1.704183578491211
ATO,CCCNCCC,4.082847595214844
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.718115329742432
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,4.7950968742370605
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,4.348886489868164
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,4.011519432067871
LEV,C[N+]12CCC(CC1)CC2,3.846653938293457
AFI,CCCN(CCC)CCC,4.854496002197266
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.629738807678223
MAZ,OSDA-free,3.360989570617676
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,5.086208343505859
AEN,CC[n+]1ccn(C)c1C,5.3690876960754395
FAU,C1COCCOCCOCCOCCOCCO1,3.4589242935180664
FAU,CC[N+](CC)(CC)CC,3.970996856689453
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,5.817079544067383
PHI,OSDA-free,3.5552682876586914
GIS,CCCNCCC,4.642900466918945
LEV,C[N+]1(C)CCCCC1,3.517261505126953
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.483826637268066
FER,C[N+]1(Cc2ccccc2)CCCC1,4.616925239562988
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,4.621267795562744
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,6.130779266357422
SAV,C1CNCCCNCCNCCNC1,2.016141891479492
AEI,CC[P+](CC)(CC)CC,3.704862594604492
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,4.007874488830566
NSI,c1cc(-c2ccncc2)ccn1,3.0657958984375
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,4.089807033538818
FER,C1CNCCN1,3.490976333618164
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,5.667273044586182
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,3.188131332397461
MWW,CCCCCCC[N+](C)(C)C,6.862527370452881
MFI,CCN,3.6201863288879395
TON,NCCCCCCCCN,3.2361373901367188
AFR,CCC[N+](CCC)(CCC)CCC,3.05808162689209
AST,c1ccncc1,6.049347877502441
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,4.479180335998535
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,3.1092529296875
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,3.648923873901367
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,2.076626777648926
STF,CCC1CCCC[N+]12CCCCC2,4.725071907043457
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,2.988187789916992
CHA,CC(C)NC(C)C,3.81253719329834
MFI,CCCN(CCC)CCCCCN(CCC)CCC,3.423738479614258
ITE,NCCNCCNCCNCCNCCN,5.043755531311035
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,4.8687896728515625
UFI,CC[N+](CC)(CC)CC,5.7846360206604
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,5.519459247589111
CLO,C1CN2CCC1CC2,5.879736423492432
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,3.47390079498291
AFI,[CH]1C=CC=C1,6.834306716918945
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,3.7602272033691406
LAU,c1c[nH]cn1,4.9334492683410645
LEV,CC[N+](C)(C)CC,2.1092100143432617
OFF,C[N+](C)(C)Cc1ccccc1,4.688229560852051
FER,NCCCCN,3.978766441345215
DDR,C[N+]1(C)C2CCC1CC(O)C2,3.1174449920654297
STI,CC[N+](CC)(CC)CC,6.636600971221924
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,4.023919582366943
STF,CC1(C)C2CCC[N+](C)(C)C1C2,3.197756767272949
MTN,C1CCNC1,4.681844711303711
AFI,CCN(C(C)C)C(C)C,6.430433750152588
AEN,CC[N+](CC)(CC)CC,5.144420146942139
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,3.5748205184936523
AST,CC(C)[N+](C)(C)C,5.009555339813232
MTW,C1CN2CCN1CC2,5.678550720214844
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,4.204509735107422
MTW,C1CCC[N+]2(CC1)CCCCC2,3.4693069458007812
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,6.630587577819824
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,4.022724151611328
MFI,C1CCNC1,3.3693161010742188
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,5.467599391937256
NON,CC1CCCN1,7.023907661437988
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,6.67179536819458
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,4.336329460144043
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,2.814303398132324
BEC,CC[N+](CC)(CC)Cc1ccccc1,4.225159645080566
CHA,CN(CCO)CCO,1.8154525756835938
FAU,Cc1cccc(C)[n+]1C,3.7228593826293945
NON,CC1CCCCN1,6.4344072341918945
CHA,CN1CCNCC1,5.879284858703613
ERI,C[N+]1(C)CCCCC1,4.747798919677734
AFI,C1CCCNCC1,1.9704627990722656
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,4.449247360229492
ITE,C[N+]1(C)CCCCC2CCCCC21,3.679187774658203
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,3.5743494033813477
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,3.5043697357177734
AVE,C1CC[N+]2(CC1)CCCC2,3.3130064010620117
MWW,CCCCCC[N+](C)(C)C,6.896380424499512
STW,CCc1n(C)cc(C)[n+]1C,6.300116539001465
FER,CCCCN,3.696552276611328
TON,CC(N)CN,5.687679767608643
ETL,C[N+](C)(C)CCO,4.048336982727051
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,3.188516616821289
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.473728656768799
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,3.093594551086426
MEI,CN(CCO)CCO,3.5010242462158203
AEL,CCNCC,1.2992010116577148
CHA,NCCNCCN,2.9087905883789062
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,4.89578104019165
AEL,CCCCNCCCC,2.7917566299438477
MFI,CCCNCCC,4.882501125335693
GIS,C[N+](C)(C)C,3.2944350242614746
FER,NC1CCCCC1,3.8931188583374023
SOD,C1CCC2(C1)CCC[NH2+]2,4.635836601257324
DOH,CC1CNCCN1,6.686553001403809
TON,CCC(C)N,5.378749847412109
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,3.8423995971679688
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,4.526151657104492
AFI,Fc1cccc(CN2CCCC2)c1,1.714524269104004
AFI,CN1C2CCC1CC(O)C2,5.811596870422363
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,3.077937126159668
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,5.898271560668945
AWO,CNC,5.500033378601074
JST,NCCN,4.839101314544678
MFI,CN(C)CC(C)(C)CN(C)C,4.649454116821289
STF,CC[N+]1(C)C2CCCC1CCC2,2.957625389099121
PWN,C[N+]12CC[N+](C)(CC1)CC2,4.834719657897949
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,3.680283546447754
AEN,C[N+](C)(C)C,6.913416385650635
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,6.1251654624938965
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,6.042629718780518
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,3.554154396057129
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,3.3846254348754883
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,3.21038818359375
MOR,CN(C)CCCN(C)C,4.5801591873168945
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,6.127689838409424
CGS,C1CN2CCC1CC2,6.457398414611816
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,3.0497350692749023
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,6.505417823791504
LAU,Cn1ccnc1,4.757412433624268
EMT,CC[N+](CC)(CC)CC,3.515026092529297
TON,CCn1cc[n+](CC)c1,5.268416404724121
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,6.087360858917236
SAV,C1CNCCNCCCNCCNC1,2.6043701171875
DDR,C1CN2CCC1CC2,6.443027019500732
BEA,C[N+](C)(C)Cc1ccccc1,4.012826919555664
MEL,CCCN,5.099186420440674
MTW,N[C@H]1CC[C@H](N)CC1,5.797577857971191
ATS,CCCNCCC,6.232386589050293
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,4.0700225830078125
AFI,C1CN2CCN1CC2,4.257628440856934
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,4.604132652282715
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,2.7275514602661133
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,4.858909606933594
MTW,NCC1CCNCC1,4.2519426345825195
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,4.852926254272461
FER,Cn1cc[n+](C)c1,3.723653793334961
AEL,CCN1C=CN(C)C1C(=O)[O-],5.365957260131836
AEN,OSDA-free,5.098293781280518
MTW,C[N+]1(C2CCCCC2)CCCC1,4.104141712188721
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,5.138591766357422
GIS,NCCN,5.014575481414795
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,3.4839229583740234
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,2.8011770248413086
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,4.730099678039551
BEA,CCC[N+]1(C)CCCC1,4.778708457946777
LTJ,OSDA-free,5.99849796295166
MFI,CN(C)CCCCCCN(C)C,2.910407066345215
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,2.8378453254699707
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,3.5329060554504395
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,6.269083499908447
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,6.269684791564941
BEC,C[N+]12CCN(CC1)CC2,6.920050621032715
MFI,CCCC[N+]1(C)CCCC1,3.785228729248047
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,4.475486755371094
