,0
Si/Al,0.592543774613178
Al/P,0.7262818503924533
Si/Ge,0.8139596801273015
Si/B,0.8335782229326629
Na/T,0.7737291344789368
K/T,0.9140815924800512
OH/T,0.6968102550922645
F/T,0.8255231361752149
H2O/T,0.595796003657522
sda1/T,0.5506764812725089
cryst_temp,0.48961226904233457
cryst_time,0.42048268879868916
