,0
Si/Al,0.6143710263879961
Al/P,0.7548874926257232
Si/Ge,0.8342351550602509
Si/B,0.8477607168448218
Na/T,0.7932824800183702
K/T,0.9253381522172863
OH/T,0.7274154649611966
F/T,0.8422288097385673
H2O/T,0.6048015957368339
sda1/T,0.5675107807300338
cryst_temp,0.5148456205485661
cryst_time,0.4197556929999201
