,0
Si/Al,0.606723048841781
Al/P,0.7708358066933665
Si/Ge,0.8361844829222254
Si/B,0.8406428152984078
Na/T,0.7939879757055659
K/T,0.9273450450619931
OH/T,0.734722022193754
F/T,0.8540449314132093
H2O/T,0.6141777658365566
sda1/T,0.5772082881005642
cryst_temp,0.5165493894806926
cryst_time,0.4235541124485251
