,0
Si/Al,0.605759501169218
Al/P,0.7491653853695566
Si/Ge,0.8311693860009419
Si/B,0.8513443268544556
Na/T,0.7753180437255864
K/T,0.9272675918561413
OH/T,0.7339566884416746
F/T,0.840766499017787
H2O/T,0.6017568839223113
sda1/T,0.5653772526091054
cryst_temp,0.4998749222061666
cryst_time,0.4191939838593799
