,0
Si/Al,0.5741292136066842
Al/P,0.7239374974277895
Si/Ge,0.801042066329311
Si/B,0.8162444508206652
Na/T,0.7653399383187295
K/T,0.8985045663672803
OH/T,0.6752721618681464
F/T,0.8151635772303185
H2O/T,0.5902788398896455
sda1/T,0.5396872530380692
cryst_temp,0.485634671204238
cryst_time,0.3993246747753107
