,0
Si/Al,0.5906066382220259
Al/P,0.7373527756266108
Si/Ge,0.8137447097118018
Si/B,0.8372669846709824
Na/T,0.7720732855996872
K/T,0.9157797215212944
OH/T,0.691616850649084
F/T,0.8244450255368916
H2O/T,0.5985903184507781
sda1/T,0.5540310436407168
cryst_temp,0.4959821996247165
cryst_time,0.4147049566571348
