,0
Si/Al,0.5686032642362903
Al/P,0.7142229373338151
Si/Ge,0.7964724513725121
Si/B,0.8136975881177144
Na/T,0.7486323918216484
K/T,0.887693480663092
OH/T,0.6690192290091965
F/T,0.7988034397899358
H2O/T,0.588716473279583
sda1/T,0.5290117001411279
cryst_temp,0.4859862123329495
cryst_time,0.40105833812970343
