,0
Si/Al,0.6660216550418028
Al/P,0.8083071650900098
Si/Ge,0.8539367936633241
Si/B,0.8536802676533266
Na/T,0.8050774142656929
K/T,0.9309850324805782
OH/T,0.7556565737727738
F/T,0.8600881301056581
H2O/T,0.6391970349781178
sda1/T,0.5921660158350788
cryst_temp,0.5588474773082563
cryst_time,0.4605408594066981
