,0
Si/Al,0.604479583516947
Al/P,0.7575945029842647
Si/Ge,0.8345009192401236
Si/B,0.844538497258355
Na/T,0.7946537838575176
K/T,0.9254311792061762
OH/T,0.7275842829260235
F/T,0.8366269817318434
H2O/T,0.6065130008417999
sda1/T,0.5692515293369762
cryst_temp,0.5117943168860689
cryst_time,0.42527360997059893
