,0
Si/Al,0.5740727277375504
Al/P,0.7032485007671917
Si/Ge,0.7871740825014322
Si/B,0.8085267819390951
Na/T,0.7466357918331845
K/T,0.8771380385195318
OH/T,0.6475797902648261
F/T,0.7883396234644462
H2O/T,0.5863655303605836
sda1/T,0.5475549579571191
cryst_temp,0.4773868332040232
cryst_time,0.3891520571304886
