,0
Si/Al,0.619251344073571
Al/P,0.7685399770552972
Si/Ge,0.8414366479441615
Si/B,0.8428775597444065
Na/T,0.7961980350882711
K/T,0.9285349666353004
OH/T,0.7260664908932672
F/T,0.8520990628185876
H2O/T,0.6073261027014675
sda1/T,0.5774610414459028
cryst_temp,0.5097369142888134
cryst_time,0.4261856405777038
