,0
Si/Al,0.680249338564733
Al/P,0.8240213970036407
Si/Ge,0.8658162245316555
Si/B,0.8662163561853928
Na/T,0.8079628017130589
K/T,0.936752614702833
OH/T,0.774642758020246
F/T,0.869623542482411
H2O/T,0.679547028396177
sda1/T,0.6332609336131202
cryst_temp,0.6186164960928284
cryst_time,0.49076288357840336
