,0
Si/Al,0.580515610923011
Al/P,0.7294557808417095
Si/Ge,0.8152361033658733
Si/B,0.8282557160421279
Na/T,0.7708024671351845
K/T,0.9107361343344308
OH/T,0.695687237907567
F/T,0.8276615003404086
H2O/T,0.5958992914767897
sda1/T,0.5492874205960115
cryst_temp,0.4909551501855179
cryst_time,0.40469345068480633
