,0
Si/Al,0.6292983677342788
Al/P,0.7803674306810084
Si/Ge,0.838207186704164
Si/B,0.843384084135804
Na/T,0.8032023300719356
K/T,0.9284642870734716
OH/T,0.7411062093189409
F/T,0.8521706426128378
H2O/T,0.610813967104374
sda1/T,0.5771687745733108
cryst_temp,0.5211034231255102
cryst_time,0.4271229968756121
