,0
Si/Al,0.5830730776514428
Al/P,0.7412431485638213
Si/Ge,0.8180185785072196
Si/B,0.8356157893265855
Na/T,0.7731270794173772
K/T,0.9160825989368209
OH/T,0.6982916619788857
F/T,0.8259311322869269
H2O/T,0.6037430843511714
sda1/T,0.5466204300270027
cryst_temp,0.4830719402627004
cryst_time,0.4037052671841614
