,0
Si/Al,0.6781256623650691
Al/P,0.8270122085665808
Si/Ge,0.8669435474630889
Si/B,0.8683722141899076
Na/T,0.8092010746327789
K/T,0.9360509466970126
OH/T,0.7634486225800325
F/T,0.8644410944018642
H2O/T,0.6659708268184852
sda1/T,0.6229306026691761
cryst_temp,0.6007828495523785
cryst_time,0.4758575113234331
