,0
Si/Al,0.5666379099074987
Al/P,0.7063292500922733
Si/Ge,0.7796038358039742
Si/B,0.7996971063536182
Na/T,0.7330690458310694
K/T,0.8715749118037246
OH/T,0.6571090290941097
F/T,0.787807776369702
H2O/T,0.5757323316443346
sda1/T,0.5480229291123442
cryst_temp,0.4787122894297995
cryst_time,0.3790718590173322
