,0
Si/Al,0.5883758652307101
Al/P,0.7401486939534276
Si/Ge,0.82283928778856
Si/B,0.8402393278080765
Na/T,0.7800704953694444
K/T,0.9247927254970951
OH/T,0.7189665776366174
F/T,0.8286133048663361
H2O/T,0.6043065374823935
sda1/T,0.5567050567668992
cryst_temp,0.5118924895389911
cryst_time,0.4154019019170555
