,0
Si/Al,0.5986886244707261
Al/P,0.7614404222489011
Si/Ge,0.8306821627390484
Si/B,0.8471759002008128
Na/T,0.799189284989344
K/T,0.9259792492871557
OH/T,0.7263726253059892
F/T,0.8397702293323306
H2O/T,0.60261730087206
sda1/T,0.572325923262778
cryst_temp,0.5105525414074498
cryst_time,0.4353803747333875
