zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6073645535670824
AEL,CCCNCCC,1.154406777800106
CHA,OSDA-free,0.623463047179627
MFI,OSDA-free,0.4882831521850013
CHA,CCN(CC)CC,0.722547447010577
LTA,C[N+](C)(C)C,1.0104542971305772
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.6986921912582142
CHA,C1COCCN1,0.8353039741006394
ATO,CCCNCCC,1.3649938812517695
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.2867877157607284
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.5847137007307952
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.4891280457895139
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,1.0417534036979181
LEV,C[N+]12CCC(CC1)CC2,0.5995840658087501
AFI,CCCN(CCC)CCC,1.694114799427318
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.0708941212596383
MAZ,OSDA-free,0.529740165321036
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6735584355799161
AEN,CC[n+]1ccn(C)c1C,1.8114109808855563
FAU,C1COCCOCCOCCOCCOCCO1,0.5190357724950077
FAU,CC[N+](CC)(CC)CC,0.514355625621259
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.99907299870374
PHI,OSDA-free,0.5240597173506609
GIS,CCCNCCC,0.9096345984263483
LEV,C[N+]1(C)CCCCC1,0.5031635541900468
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.193556933104712
FER,C[N+]1(Cc2ccccc2)CCCC1,0.6311439838033343
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.158511861469794
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.5837100388732324
SAV,C1CNCCCNCCNCCNC1,0.5420689432979829
AEI,CC[P+](CC)(CC)CC,0.42284126850119186
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.8864369900457255
NSI,c1cc(-c2ccncc2)ccn1,0.6423489254123345
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.992944198543944
FER,C1CNCCN1,0.45370490065177926
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.514788302057631
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.5585094182170963
MWW,CCCCCCC[N+](C)(C)C,0.9621788564705784
MFI,CCN,0.24486984923927513
TON,NCCCCCCCCN,0.5757582520175655
AFR,CCC[N+](CCC)(CCC)CCC,1.291298070628178
AST,c1ccncc1,1.808825427257291
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.49092464999312946
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.9711679320100368
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.6947662060025619
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.5490998111798533
STF,CCC1CCCC[N+]12CCCCC2,1.0440390788276854
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.5428512051939867
CHA,CC(C)NC(C)C,0.8441911985414641
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.3299513934182372
ITE,NCCNCCNCCNCCNCCN,0.5488890187902395
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.7128461482354074
UFI,CC[N+](CC)(CC)CC,0.7551413930376407
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.5645573912417587
