zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,280.1557149887085,292.60052490234375,12.444809913635254,,,0.6716312170028687,,,0.0,,,0.32051315903663635,0.10589250177145004,0.0,0.10589250177145004,0.10415465384721756,0.0,0.10415465384721756,0.20374637842178345,0.0,0.20374637842178345,0.11060349643230438,0.0,0.11060349643230438,10.774188995361328,20.019704818725586,30.793893814086914,0.3556012660264969,0.18419872224330902,0.5397999882698059,13.90386962890625,149.779296875,163.68316650390625,65.27528190612793,21.79619789123535,87.07147979736328
AEL,,,0.094783715903759,,,0.9481872320175171,,,0.0,,,0.0,0.0005452509503811598,0.0,0.0005452509503811598,0.0,0.0,0.0,0.0,0.0,0.0,0.03582862392067909,0.0,0.03582862392067909,8.650495529174805,19.724681854248047,28.37517738342285,0.21225902438163757,0.19519779086112976,0.40745681524276733,35.10380554199219,150.0,185.1038055419922,52.51995086669922,24.0,76.51995086669922
MFI,,,50.66230010986328,,,0.0,,,0.7000002861022949,,,20.286149978637695,0.25761738419532776,0.0,0.25761738419532776,0.018879050388932228,0.0,0.018879050388932228,0.28325584530830383,0.0,0.28325584530830383,0.03375000134110451,0.0,0.03375000134110451,15.699211120605469,21.100963592529297,36.800174713134766,0.16921095550060272,0.15144748985767365,0.32065844535827637,21.761947631835938,146.75767517089844,168.51962280273438,95.40842056274414,15.596118927001953,111.0045394897461
LTA,,,1.5872220993041992,,,0.5300256609916687,,,1.2743871212005615,,,0.0,0.24444137513637543,0.0,0.24444137513637543,0.0,0.0,0.0,0.5237336754798889,0.0,0.5237336754798889,0.09388519823551178,0.0,0.09388519823551178,33.78269577026367,21.216655731201172,54.999351501464844,1.0029309689998627,0.14371755719184875,1.1466485261917114,11.121627807617188,146.44866943359375,135.32704162597656,108.88308048248291,14.510916709899902,123.39399719238281
AFI,290.7914026379585,291.5195617675781,0.7281591296195984,,,0.7133652567863464,,,0.0,,,2.074467658996582,0.00643555261194706,0.0,0.00643555261194706,0.004661021754145622,0.0,0.004661021754145622,0.021559977903962135,0.0,0.021559977903962135,0.0443502739071846,0.0,0.0443502739071846,18.799362182617188,19.562191009521484,38.36155319213867,0.24099144339561462,0.19726398587226868,0.4382554292678833,19.156814575195312,150.0,169.1568145751953,75.26643371582031,26.109054565429688,101.37548828125
IWR,,,24.795499801635742,,,0.0,,,8.830423355102539,,,25.956357955932617,0.0,0.0,0.0,0.0,0.0,0.0,0.1403178721666336,0.0,0.1403178721666336,0.29065966606140137,0.0,0.29065966606140137,13.309060096740723,20.788116455078125,7.479056358337402,0.09384235739707947,0.14820601046085358,0.24204836785793304,25.229263305664062,149.72608947753906,174.95535278320312,314.4478597640991,15.552140235900879,330.0
BEA,,,20.239124298095703,,,0.0,,,5.5271148681640625,,,20.745588302612305,0.0783323124051094,0.0,0.0783323124051094,0.01669081300497055,0.0,0.01669081300497055,0.1928028017282486,0.0,0.1928028017282486,0.18782491981983185,0.0,0.18782491981983185,5.784543991088867,21.236764907836914,15.452220916748047,0.12079022824764252,0.1453510969877243,0.2661413252353668,11.162139892578125,145.47738647460938,156.6395263671875,281.882360458374,14.203302383422852,296.0856628417969
MTW,,,62.486934661865234,,,0.0,,,0.0,,,48.18868637084961,0.11605925112962723,0.0,0.11605925112962723,0.0,0.0,0.0,0.12979313731193542,0.0,0.12979313731193542,0.08416017144918442,0.0,0.08416017144918442,18.959867477416992,22.059011459350586,41.01887893676758,0.18015775084495544,0.15121370553970337,0.3313714563846588,13.504745483398438,141.92507934570312,155.42982482910156,421.9043960571289,17.047813415527344,438.95220947265625
MEL,,,30.512550354003906,,,0.0,,,0.0,,,7.783884048461914,0.12513945996761322,0.0,0.12513945996761322,0.0012022065930068493,0.0,0.0012022065930068493,0.23811578750610352,0.0,0.23811578750610352,0.033980581909418106,0.0,0.033980581909418106,21.838266372680664,20.48114585876465,42.31941223144531,0.07484711706638336,0.1556050032377243,0.23045212030410767,2.690826416015625,149.5785675048828,146.8877410888672,165.4554557800293,18.261432647705078,183.71688842773438
LEV,,,15.841750144958496,,,0.27631044387817383,,,0.3333333432674408,,,2.627408266067505,0.24350522458553314,0.0,0.24350522458553314,0.0,0.0,0.0,0.2614086866378784,0.0,0.2614086866378784,0.016179773956537247,0.0,0.016179773956537247,4.7556657791137695,19.783462524414062,15.027796745300293,0.05236372351646423,0.19348256289958954,0.24584628641605377,11.460678100585938,150.0,161.46067810058594,204.8246612548828,24.001007080078125,228.82566833496094
