zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3422467301608222
AEL,CCCNCCC,0.2675794432418429
CHA,OSDA-free,0.19036105466434988
MFI,OSDA-free,0.15548967982185902
CHA,CCN(CC)CC,0.298640793681346
LTA,C[N+](C)(C)C,0.20992160903627083
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.11839398011462962
CHA,C1COCCN1,0.19336344367391306
ATO,CCCNCCC,0.1524004675893364
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.8883893576056736
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.5673433042129157
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.647423737504646
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.45194405003323224
LEV,C[N+]12CCC(CC1)CC2,0.2971756383849003
AFI,CCCN(CCC)CCC,0.6062462567836331
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6370743687991689
MAZ,OSDA-free,0.1317415400736368
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.44775731576000444
AEN,CC[n+]1ccn(C)c1C,0.9281064338920965
FAU,C1COCCOCCOCCOCCOCCO1,0.10974074937897299
FAU,CC[N+](CC)(CC)CC,0.18744681463340163
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.0900748411397543
PHI,OSDA-free,0.18240728217163604
GIS,CCCNCCC,0.47579025851085277
LEV,C[N+]1(C)CCCCC1,0.3919804930652654
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.5776271054221578
FER,C[N+]1(Cc2ccccc2)CCCC1,0.5463692095301788
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.6544245570258918
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.6004151345564439
SAV,C1CNCCCNCCNCCNC1,0.5230795186987365
AEI,CC[P+](CC)(CC)CC,0.4919694748470268
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.5474927847008136
NSI,c1cc(-c2ccncc2)ccn1,0.45400211425335535
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.6437317891567822
FER,C1CNCCN1,0.46179626398247864
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.49167361135874355
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.23051488259671926
MWW,CCCCCCC[N+](C)(C)C,1.0904765361310784
MFI,CCN,0.24458708071374108
TON,NCCCCCCCCN,0.133181138302862
AFR,CCC[N+](CCC)(CCC)CCC,0.6217250956003897
AST,c1ccncc1,0.9339121328211957
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.6754810911315916
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3854364690845328
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.3632489797084124
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.44629623061394497
STF,CCC1CCCC[N+]12CCCCC2,0.5454018980811781
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.22196269192991824
CHA,CC(C)NC(C)C,0.891335995543036
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.2566010998852687
ITE,NCCNCCNCCNCCNCCN,0.5915468820678149
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.5377957090851864
UFI,CC[N+](CC)(CC)CC,0.7472662526003357
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.5087266894549514
CLO,C1CN2CCC1CC2,1.2160805280640326
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.19175523235518932
AFI,[CH]1C=CC=C1,0.7644311909825152
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.5586755221424899
LAU,c1c[nH]cn1,0.9037055194264481
LEV,CC[N+](C)(C)CC,0.15881039756950815
OFF,C[N+](C)(C)Cc1ccccc1,0.6539376456738606
FER,NCCCCN,0.5760531173520841
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.20114091470037748
STI,CC[N+](CC)(CC)CC,1.1488910451961027
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.7575686734647753
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.4443882434327431
MTN,C1CCNC1,0.30489729294961415
AFI,CCN(C(C)C)C(C)C,0.7374295645543902
AEN,CC[N+](CC)(CC)CC,1.1206961419047583
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.3053767356052901
AST,CC(C)[N+](C)(C)C,0.6761933788399854
