zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3716578483581543
AEL,CCCNCCC,0.45261573791503906
CHA,OSDA-free,0.589390754699707
MFI,OSDA-free,0.1974334716796875
CHA,CCN(CC)CC,1.378962516784668
LTA,C[N+](C)(C)C,0.4455256462097168
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.20470905303955078
CHA,C1COCCN1,0.6760311126708984
ATO,CCCNCCC,0.8720493316650391
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.4759101867675781
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.9334230422973633
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.329310894012451
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.8016304969787598
LEV,C[N+]12CCC(CC1)CC2,1.0509910583496094
AFI,CCCN(CCC)CCC,0.9123783111572266
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1110663414001465
MAZ,OSDA-free,0.3560791015625
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.4875173568725586
AEN,CC[n+]1ccn(C)c1C,1.7076210975646973
FAU,C1COCCOCCOCCOCCOCCO1,0.2937498092651367
FAU,CC[N+](CC)(CC)CC,1.0701103210449219
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.6774134635925293
PHI,OSDA-free,0.5889444351196289
GIS,CCCNCCC,2.1838784217834473
LEV,C[N+]1(C)CCCCC1,0.7419586181640625
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.222825050354004
FER,C[N+]1(Cc2ccccc2)CCCC1,2.080423355102539
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.5610389709472656
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,2.2959508895874023
SAV,C1CNCCCNCCNCCNC1,0.7180938720703125
AEI,CC[P+](CC)(CC)CC,1.2910003662109375
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.5633563995361328
NSI,c1cc(-c2ccncc2)ccn1,0.8979587554931641
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.165715217590332
FER,C1CNCCN1,0.7611408233642578
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,1.4873685836791992
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.5061101913452148
MWW,CCCCCCC[N+](C)(C)C,4.001257419586182
MFI,CCN,0.5970602035522461
TON,NCCCCCCCCN,0.2996091842651367
AFR,CCC[N+](CCC)(CCC)CCC,1.3185834884643555
AST,c1ccncc1,2.523263454437256
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,2.176084518432617
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.4711899757385254
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.5173530578613281
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,1.5141181945800781
STF,CCC1CCCC[N+]12CCCCC2,1.5273160934448242
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.26084423065185547
CHA,CC(C)NC(C)C,1.8822035789489746
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.521784782409668
ITE,NCCNCCNCCNCCNCCN,2.411069869995117
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.130537986755371
UFI,CC[N+](CC)(CC)CC,2.990337371826172
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.6817140579223633
CLO,C1CN2CCC1CC2,2.2752203941345215
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.2150096893310547
AFI,[CH]1C=CC=C1,2.970917224884033
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.169342041015625
LAU,c1c[nH]cn1,1.8483452796936035
LEV,CC[N+](C)(C)CC,0.30837345123291016
OFF,C[N+](C)(C)Cc1ccccc1,2.1315059661865234
FER,NCCCCN,1.4630508422851562
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.3660860061645508
STI,CC[N+](CC)(CC)CC,3.514643669128418
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.4571843147277832
STF,CC1(C)C2CCC[N+](C)(C)C1C2,1.0025110244750977
MTN,C1CCNC1,0.8339405059814453
AFI,CCN(C(C)C)C(C)C,2.3015918731689453
AEN,CC[N+](CC)(CC)CC,1.8060083389282227
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.0329647064208984
AST,CC(C)[N+](C)(C)C,1.5066280364990234
MTW,C1CN2CCN1CC2,1.7216424942016602
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.8607592582702637
MTW,C1CCC[N+]2(CC1)CCCCC2,0.6941995620727539
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,2.8953166007995605
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,1.6458587646484375
MFI,C1CCNC1,0.3850727081298828
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.194974422454834
NON,CC1CCCN1,3.966367721557617
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,3.608872413635254
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.861506462097168
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.2733931541442871
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.7990732192993164
CHA,CN(CCO)CCO,1.7174797058105469
FAU,Cc1cccc(C)[n+]1C,1.0481014251708984
NON,CC1CCCCN1,3.393064498901367
CHA,CN1CCNCC1,1.790085792541504
ERI,C[N+]1(C)CCCCC1,2.201024055480957
AFI,C1CCCNCC1,0.33040714263916016
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.6473212242126465
ITE,C[N+]1(C)CCCCC2CCCCC21,1.1977930068969727
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.6579627990722656
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.26976966857910156
AVE,C1CC[N+]2(CC1)CCCC2,0.4995460510253906
MWW,CCCCCC[N+](C)(C)C,4.086249351501465
STW,CCc1n(C)cc(C)[n+]1C,2.5866804122924805
FER,CCCCN,0.8616456985473633
TON,CC(N)CN,2.1480093002319336
ETL,C[N+](C)(C)CCO,1.213862419128418
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.9792256355285645
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.734072208404541
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.5256490707397461
MEI,CN(CCO)CCO,2.4603471755981445
AEL,CCNCC,1.184351921081543
CHA,NCCNCCN,0.10306644439697266
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,1.6387438774108887
AEL,CCCCNCCCC,0.3849067687988281
MFI,CCCNCCC,1.622424602508545
GIS,C[N+](C)(C)C,0.3852677345275879
FER,NC1CCCCC1,1.3081064224243164
SOD,C1CCC2(C1)CCC[NH2+]2,1.3964524269104004
DOH,CC1CNCCN1,3.550997734069824
TON,CCC(C)N,1.9297542572021484
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.3143138885498047
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.5546016693115234
