zeo,MMD
CHA,0.1949596405029297
AEL,0.4458789825439453
MFI,0.11516761779785156
LTA,0.2770252227783203
AFI,0.47931480407714844
IWR,0.9460659027099609
BEA,0.13517475128173828
MTW,0.13207244873046875
MEL,0.1329669952392578
LEV,0.4745960235595703
FAU,0.37185192108154297
BEC,1.0601959228515625
FER,0.47179698944091797
ATO,0.8720493316650391
MWW,1.1500511169433594
IMF,2.329310894012451
AEN,1.4410409927368164
STF,0.35718822479248047
MAZ,0.3352022171020508
AEI,1.0354413986206055
GIS,1.133450984954834
TON,0.1756153106689453
ITE,0.733128547668457
NON,1.4763221740722656
MOR,0.5641803741455078
AST,0.9287357330322266
PHI,0.49090003967285156
SAV,0.43874645233154297
UOV,2.6774134635925293
ITT,1.222825050354004
MTT,0.3812532424926758
ITG,1.5610389709472656
CON,0.9123153686523438
NSI,0.7714910507202148
ERI,0.45798826217651367
MTN,0.42449045181274414
MRE,0.832000732421875
AFR,1.3185834884643555
SWY,1.5141181945800781
LAU,1.3635401725769043
DDR,0.3474235534667969
AFX,0.9288711547851562
UFI,2.990337371826172
ISV,1.130537986755371
ANA,0.5662508010864258
CLO,2.2752203941345215
OFF,2.1315059661865234
STI,3.514643669128418
CTH,2.7975072860717773
SFS,2.8628668785095215
AWO,1.1436257362365723
DOH,2.6554489135742188
SOD,0.7057647705078125
STW,1.9247450828552246
UOZ,1.734072208404541
MEI,2.4603471755981445
ETL,1.213862419128418
AVE,0.4995460510253906
SZR,0.5256490707397461
JST,1.3362746238708496
IFR,2.1413822174072266
IFW,2.883742332458496
CGS,1.6577296257019043
PWN,2.1974639892578125
ATS,2.657525062561035
RTH,1.4866547584533691
EUO,0.08941078186035156
EMT,0.7443571090698242
BPH,0.3591756820678711
AWW,2.6538662910461426
ASV,0.44317102432250977
IHW,2.1007070541381836
RWY,3.6956114768981934
LTJ,3.049314022064209
SFH,1.517223834991455
NES,-0.4152822494506836
IRR,3.066059112548828
TUN,2.4307374954223633
IWV,0.7107734680175781
EON,0.3875083923339844
STO,1.1503992080688477
ITW,-0.2113933563232422
SFW,2.4780406951904297
IFU,3.31313419342041
VFI,0.9780664443969727
EEI,2.7680492401123047
SFG,4.5224690437316895
LOS,3.736194610595703
SFV,2.6304683685302734
IFO,2.8779706954956055
RTE,3.998554229736328
MER,4.315801620483398
AFN,3.872776508331299
APC,2.8363475799560547
SFN,3.763697624206543
SSY,3.8564162254333496
PUN,4.028415679931641
LTL,3.821821689605713
UOS,3.6291542053222656
CGF,3.360227108001709
AHT,3.386390209197998
VET,2.3719863891601562
ABW,3.0340452194213867
PWW,3.335329055786133
