zeo,WSD
CHA,0.19958858712419747
AEL,0.06928317499946945
MFI,0.036825447222373936
LTA,0.3517964047843076
AFI,0.07284086255879935
IWR,0.5308115126711859
BEA,0.04896227360408971
MTW,0.045239055964448126
MEL,0.07535645781789391
LEV,0.0867532227563908
FAU,0.08802475897694567
BEC,0.21994186314452263
FER,0.05111445778212563
ATO,0.0683504447622178
MWW,0.4549352757572726
IMF,0.14901827860345468
AEN,0.4411710464156705
STF,0.302520446984009
MAZ,0.04352728105673872
AEI,0.1356403716968858
GIS,0.9948455517930969
TON,0.12479875285992989
ITE,0.17081547382836648
NON,0.313829835035646
MOR,0.03781055933104924
AST,0.1868474745881712
PHI,0.10375822706634305
SAV,1.0553359714735977
UOV,1.4172210951527244
ITT,0.5723865161978854
MTT,0.4417777922794889
ITG,0.3814000584985415
CON,0.3116930550147
NSI,1.0911313105445415
ERI,0.04722177785793534
MTN,0.5715642411307835
MRE,0.4883122494839772
AFR,0.4250689942091189
SWY,0.08445527035214001
LAU,0.2185879268013502
DDR,0.05851138796427348
AFX,0.4405865171067562
UFI,0.3843870770347032
ISV,0.30978211002250283
ANA,0.08796969496832849
CLO,0.9273192574143071
OFF,1.7918090158564635
STI,1.5487517317854889
CTH,0.030241348915685307
SFS,0.7000189048216954
AWO,0.07262664866663873
DOH,1.5408863772914347
SOD,0.09409306486025999
STW,0.10694742193039375
UOZ,0.5490852269344273
MEI,0.8715950349059358
ETL,0.37736955269885236
AVE,0.7698754615919992
SZR,0.35827872825886087
JST,1.7937593264970773
IFR,0.5809692968447502
IFW,0.8107664418662228
CGS,0.9621821099013499
PWN,0.000128273429893004
ATS,0.3415082679787675
RTH,0.3908861183646942
EUO,0.2810064643403405
EMT,1.053803699582661
BPH,0.48782968398010484
AWW,0.9536308145286304
ASV,0.6192316217321561
IHW,0.12196787319999286
RWY,1.5926640829167686
LTJ,1.330932821026251
SFH,1.1079398898486144
NES,0.15893426782245426
IRR,0.06381009487089145
TUN,0.09599771391155705
IWV,0.6175294783195358
EON,0.24055396691519276
STO,0.41371943189188776
ITW,0.4019989684062137
SFW,1.153763503371593
IFU,0.08175043183707979
VFI,0.7186490924720674
EEI,1.216544369539918
SFG,0.37717394474822324
LOS,0.6655635345964814
SFV,0.24364202394539802
IFO,0.6789636332393286
RTE,1.8337213163497474
MER,2.0393549034801746
AFN,0.5515767692131837
APC,0.6834163632996895
SFN,0.5091332341699082
SSY,0.05577429345999149
PUN,1.0571968740089623
LTL,0.9202889556378533
UOS,0.09554435684083004
CGF,0.9908652212763129
AHT,0.8029739904969176
VET,0.13488340896761253
ABW,1.5146932724517168
PWW,0.09184792696721
