zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.9100170135498047
AEL,CCCNCCC,0.9639196395874023
CHA,OSDA-free,1.0104637145996094
MFI,OSDA-free,0.16712093353271484
CHA,CCN(CC)CC,3.37131404876709
LTA,C[N+](C)(C)C,1.0653915405273438
MEL,CCCC[N+](CCCC)(CCCC)CCCC,2.361018180847168
CHA,C1COCCN1,2.595571994781494
ATO,CCCNCCC,2.2522544860839844
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.6324596405029297
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,2.1042990684509277
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.498164176940918
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,1.2840404510498047
LEV,C[N+]12CCC(CC1)CC2,0.6704111099243164
AFI,CCCN(CCC)CCC,0.14393234252929688
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6021099090576172
MAZ,OSDA-free,0.4216451644897461
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,3.317770004272461
AEN,CC[n+]1ccn(C)c1C,0.9300327301025391
FAU,C1COCCOCCOCCOCCOCCO1,1.106283187866211
FAU,CC[N+](CC)(CC)CC,1.3636407852172852
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,4.061095714569092
PHI,OSDA-free,3.088426113128662
GIS,CCCNCCC,4.990664958953857
LEV,C[N+]1(C)CCCCC1,0.49045467376708984
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.4279184341430664
FER,C[N+]1(Cc2ccccc2)CCCC1,0.11599445343017578
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.6929140090942383
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.8656787872314453
SAV,C1CNCCCNCCNCCNC1,2.670825958251953
AEI,CC[P+](CC)(CC)CC,3.871260166168213
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.45407867431640625
NSI,c1cc(-c2ccncc2)ccn1,4.12631893157959
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,2.0366077423095703
FER,C1CNCCN1,0.39523792266845703
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,1.0450754165649414
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.3024749755859375
MWW,CCCCCCC[N+](C)(C)C,0.007174491882324219
MFI,CCN,0.23112964630126953
TON,NCCCCCCCCN,2.2892866134643555
AFR,CCC[N+](CCC)(CCC)CCC,0.5366659164428711
AST,c1ccncc1,2.106419563293457
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.8908777236938477
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,1.325490951538086
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.2552595138549805
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,2.516012191772461
STF,CCC1CCCC[N+]12CCCCC2,1.6616101264953613
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.24422645568847656
CHA,CC(C)NC(C)C,2.239325523376465
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.3156614303588867
ITE,NCCNCCNCCNCCNCCN,2.551985740661621
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.464716911315918
UFI,CC[N+](CC)(CC)CC,3.52432918548584
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.7852897644042969
CLO,C1CN2CCC1CC2,3.388777732849121
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.08542442321777344
AFI,[CH]1C=CC=C1,1.2091007232666016
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,5.29667329788208
LAU,c1c[nH]cn1,1.5750689506530762
LEV,CC[N+](C)(C)CC,1.4710445404052734
OFF,C[N+](C)(C)Cc1ccccc1,1.4887933731079102
FER,NCCCCN,1.7329578399658203
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.7539949417114258
STI,CC[N+](CC)(CC)CC,5.458963871002197
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.379180908203125
STF,CC1(C)C2CCC[N+](C)(C)C1C2,2.8463926315307617
MTN,C1CCNC1,1.3710870742797852
AFI,CCN(C(C)C)C(C)C,1.397836685180664
AEN,CC[N+](CC)(CC)CC,1.3068361282348633
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.987584114074707
AST,CC(C)[N+](C)(C)C,-0.056456565856933594
MTW,C1CN2CCN1CC2,1.3218345642089844
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.3173227310180664
MTW,C1CCC[N+]2(CC1)CCCCC2,2.2756357192993164
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.9597997665405273
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,1.6777267456054688
MFI,C1CCNC1,0.6667633056640625
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.753929615020752
NON,CC1CCCN1,0.1357574462890625
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.7208232879638672
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,1.2257261276245117
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.2146778106689453
BEC,CC[N+](CC)(CC)Cc1ccccc1,2.0531787872314453
CHA,CN(CCO)CCO,3.6594948768615723
FAU,Cc1cccc(C)[n+]1C,1.0468072891235352
NON,CC1CCCCN1,0.02071380615234375
CHA,CN1CCNCC1,1.7747077941894531
ERI,C[N+]1(C)CCCCC1,1.3310575485229492
AFI,C1CCCNCC1,-0.14145374298095703
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,2.9229440689086914
ITE,C[N+]1(C)CCCCC2CCCCC21,4.607649326324463
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.6344671249389648
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1.6721773147583008
AVE,C1CC[N+]2(CC1)CCCC2,2.8901634216308594
MWW,CCCCCC[N+](C)(C)C,0.014782905578613281
STW,CCc1n(C)cc(C)[n+]1C,0.03118896484375
FER,CCCCN,3.4356093406677246
TON,CC(N)CN,0.21326446533203125
ETL,C[N+](C)(C)CCO,2.464756965637207
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.5186214447021484
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.1748476028442383
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.8459873199462891
MEI,CN(CCO)CCO,2.9893503189086914
AEL,CCNCC,3.956958770751953
CHA,NCCNCCN,1.4215593338012695
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,3.5350160598754883
AEL,CCCCNCCCC,0.6910209655761719
MFI,CCCNCCC,0.11203289031982422
GIS,C[N+](C)(C)C,3.0595078468322754
FER,NC1CCCCC1,1.2622919082641602
SOD,C1CCC2(C1)CCC[NH2+]2,0.9930171966552734
DOH,CC1CNCCN1,0.27300453186035156
TON,CCC(C)N,0.25675392150878906
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,2.4353394508361816
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.12758445739746094
AFI,Fc1cccc(CN2CCCC2)c1,0.406982421875
AFI,CN1C2CCC1CC(O)C2,3.0067691802978516
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.10622882843017578
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.9142942428588867
AWO,CNC,1.9944868087768555
JST,NCCN,2.2300596237182617
MFI,CN(C)CC(C)(C)CN(C)C,4.410322189331055
STF,CC[N+]1(C)C2CCCC1CCC2,3.8778467178344727
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.4853391647338867
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.108673095703125
AEN,C[N+](C)(C)C,2.8478918075561523
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,4.103963851928711
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,1.5440711975097656
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.9916391372680664
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,4.068591117858887
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,-0.2790241241455078
MOR,CN(C)CCCN(C)C,-0.020685195922851562
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.8125057220458984
CGS,C1CN2CCC1CC2,3.7967758178710938
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,1.7215824127197266
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,4.3427910804748535
LAU,Cn1ccnc1,2.894479274749756
EMT,CC[N+](CC)(CC)CC,0.8505187034606934
TON,CCn1cc[n+](CC)c1,1.5959396362304688
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,0.3309755325317383
SAV,C1CNCCNCCCNCCNC1,0.9341554641723633
DDR,C1CN2CCC1CC2,1.1731863021850586
BEA,C[N+](C)(C)Cc1ccccc1,5.434260845184326
MEL,CCCN,0.25766468048095703
MTW,N[C@H]1CC[C@H](N)CC1,2.4823646545410156
ATS,CCCNCCC,1.0721464157104492
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,2.0308761596679688
AFI,C1CN2CCN1CC2,1.7206850051879883
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,2.762289524078369
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,-0.5554952621459961
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,3.332615375518799
MTW,NCC1CCNCC1,1.8003239631652832
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.24249935150146484
FER,Cn1cc[n+](C)c1,0.5433874130249023
AEL,CCN1C=CN(C)C1C(=O)[O-],2.909271717071533
AEN,OSDA-free,0.1314373016357422
MTW,C[N+]1(C2CCCCC2)CCCC1,1.6179389953613281
