zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.350994646817925
AEL,CCCNCCC,0.18850156887164476
CHA,OSDA-free,0.10305896375407604
MFI,OSDA-free,0.06699701362251632
CHA,CCN(CC)CC,1.2428828220446513
LTA,C[N+](C)(C)C,0.24369722853501105
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.12942736148178555
CHA,C1COCCN1,0.19396337453362938
ATO,CCCNCCC,0.04220598164444399
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6282452162078858
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.8456821847831822
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.26809473493732605
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.6977410610331417
LEV,C[N+]12CCC(CC1)CC2,0.1661511907117198
AFI,CCCN(CCC)CCC,0.0812552690169279
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.18997337219806426
MAZ,OSDA-free,0.29742675158492493
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.33920431308945076
AEN,CC[n+]1ccn(C)c1C,0.04128441198038235
FAU,C1COCCOCCOCCOCCOCCO1,0.10947300365442433
FAU,CC[N+](CC)(CC)CC,0.13792294555907833
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.2172940525571345
PHI,OSDA-free,0.15180248227722096
GIS,CCCNCCC,1.7634337976074077
LEV,C[N+]1(C)CCCCC1,0.07824976540511641
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.2993743093310504
FER,C[N+]1(Cc2ccccc2)CCCC1,0.07013836624970221
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.5353173883613793
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.2021463074997581
SAV,C1CNCCCNCCNCCNC1,0.26359863745431333
AEI,CC[P+](CC)(CC)CC,1.0989748850548042
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.32251921518551635
NSI,c1cc(-c2ccncc2)ccn1,1.0071211256964312
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.43941263932633073
FER,C1CNCCN1,0.05958090670087136
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.024572173076473337
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.1792907165488825
MWW,CCCCCCC[N+](C)(C)C,0.08287030719880067
MFI,CCN,0.1406858813674437
TON,NCCCCCCCCN,0.3272194166939416
AFR,CCC[N+](CCC)(CCC)CCC,0.11749969959266379
AST,c1ccncc1,0.4501481120878637
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.004918894832994684
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.401356294897691
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.4040380804401233
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.033335946871918876
STF,CCC1CCCC[N+]12CCCCC2,0.664556792731225
