zeo,MMD
CHA,0.32376861572265625
AEL,0.9090719223022461
MFI,0.16933822631835938
LTA,0.7593832015991211
AFI,0.15553760528564453
IWR,1.1278433799743652
BEA,0.06347846984863281
MTW,0.11755084991455078
MEL,0.16840267181396484
LEV,0.45940494537353516
FAU,0.3329153060913086
BEC,0.2651519775390625
FER,0.04236316680908203
ATO,1.639613151550293
MWW,0.6540603637695312
IMF,2.058779716491699
AEN,0.3900794982910156
STF,0.43157243728637695
MAZ,1.2443342208862305
AEI,1.1653709411621094
GIS,1.9213542938232422
TON,0.5700082778930664
ITE,0.6557559967041016
NON,-0.008440017700195312
MOR,0.032402992248535156
AST,0.699650764465332
PHI,0.5414915084838867
SAV,0.48482322692871094
UOV,3.503889560699463
ITT,2.3061485290527344
MTT,0.2258453369140625
ITG,1.35380220413208
CON,0.9309625625610352
NSI,1.4310708045959473
ERI,0.29609107971191406
MTN,0.4829120635986328
MRE,0.5594387054443359
AFR,0.48235511779785156
SWY,0.9581375122070312
LAU,1.701981544494629
DDR,0.3230772018432617
AFX,1.9696688652038574
UFI,3.709169387817383
ISV,1.4857959747314453
ANA,0.011104583740234375
CLO,1.3869657516479492
OFF,1.2523555755615234
STI,4.281014442443848
CTH,0.354888916015625
SFS,1.2162408828735352
AWO,0.5395116806030273
DOH,1.1430702209472656
SOD,0.43392276763916016
STW,-0.10467052459716797
UOZ,2.480538845062256
MEI,4.437542915344238
ETL,1.7578973770141602
AVE,1.95198392868042
SZR,0.2283496856689453
JST,1.3102517127990723
IFR,2.839613914489746
IFW,0.7934455871582031
CGS,2.5290303230285645
PWN,0.1166534423828125
ATS,1.4413480758666992
RTH,0.09224414825439453
EUO,-0.020941734313964844
EMT,1.0062131881713867
BPH,0.7590389251708984
AWW,3.019101619720459
ASV,2.2347021102905273
IHW,2.6336164474487305
RWY,4.045133113861084
LTJ,3.7301392555236816
SFH,1.670633316040039
NES,-0.6392936706542969
IRR,1.184286117553711
TUN,3.172085762023926
IWV,-0.49854183197021484
EON,0.6837930679321289
STO,1.0030279159545898
ITW,0.06945610046386719
SFW,4.657690048217773
IFU,2.8452329635620117
VFI,1.5425662994384766
EEI,3.4366207122802734
SFG,3.228440284729004
LOS,4.048820495605469
SFV,2.5421390533447266
IFO,1.0303153991699219
RTE,5.168193817138672
MER,4.286928176879883
AFN,2.401303291320801
APC,6.5171380043029785
SFN,0.8117876052856445
SSY,0.2275543212890625
PUN,4.982844829559326
LTL,3.9976654052734375
UOS,2.2833328247070312
CGF,3.926985740661621
AHT,1.9746637344360352
VET,2.019407272338867
ABW,4.898749351501465
PWW,1.5468511581420898
