zeo,MMD
CHA,0.35829734802246094
AEL,0.7296886444091797
MFI,0.059525489807128906
LTA,0.3274993896484375
AFI,0.18916797637939453
IWR,0.6184735298156738
BEA,0.1099557876586914
MTW,0.06516075134277344
MEL,0.1837472915649414
LEV,0.26926612854003906
FAU,0.2106618881225586
BEC,0.3128938674926758
FER,0.1465320587158203
ATO,0.9562768936157227
MWW,0.8414945602416992
IMF,0.9744424819946289
AEN,0.3877887725830078
STF,0.2633633613586426
MAZ,0.3338174819946289
AEI,0.8507480621337891
GIS,1.4109611511230469
TON,0.34229469299316406
ITE,0.5071821212768555
NON,0.27904319763183594
MOR,0.10855770111083984
AST,0.2506551742553711
PHI,0.4886512756347656
SAV,1.2803544998168945
UOV,3.936776638031006
ITT,1.4444589614868164
MTT,0.24607086181640625
ITG,1.56229829788208
CON,0.8875384330749512
NSI,1.9344687461853027
ERI,0.5158014297485352
MTN,1.0089731216430664
MRE,1.1914682388305664
AFR,0.638422966003418
SWY,1.8108348846435547
LAU,0.7254505157470703
DDR,0.49623632431030273
AFX,1.5139350891113281
UFI,3.1667847633361816
ISV,1.435373306274414
ANA,0.20163345336914062
CLO,1.4814023971557617
OFF,1.0263805389404297
STI,3.9542436599731445
CTH,2.5231637954711914
SFS,2.037508010864258
AWO,0.1990680694580078
DOH,1.471273422241211
SOD,0.43753719329833984
STW,0.4160127639770508
UOZ,1.9347691535949707
MEI,2.77744197845459
ETL,1.1311721801757812
AVE,1.9166245460510254
SZR,-0.018851280212402344
JST,1.2607307434082031
IFR,1.9358291625976562
IFW,2.0956878662109375
CGS,2.213016986846924
PWN,1.3749427795410156
ATS,2.9453535079956055
RTH,0.8720402717590332
EUO,-0.09415531158447266
EMT,0.796717643737793
BPH,0.6816411018371582
AWW,1.8137359619140625
ASV,0.4404735565185547
IHW,1.4370689392089844
RWY,3.9993906021118164
LTJ,3.049030303955078
SFH,1.5388808250427246
NES,-0.5802774429321289
IRR,2.1557788848876953
TUN,1.7793903350830078
IWV,0.9267396926879883
EON,0.3051481246948242
STO,1.1176509857177734
ITW,-0.524106502532959
SFW,2.0469274520874023
IFU,2.4482040405273438
VFI,1.071751594543457
EEI,3.6213064193725586
SFG,4.433541297912598
LOS,3.7766761779785156
SFV,2.607052803039551
IFO,4.663905620574951
RTE,4.330411911010742
MER,5.165405750274658
AFN,2.1861257553100586
APC,4.9921345710754395
SFN,4.323341369628906
SSY,2.977886199951172
PUN,4.729513168334961
LTL,3.717951774597168
UOS,3.2216882705688477
CGF,3.1007843017578125
AHT,3.0389060974121094
VET,0.9664821624755859
ABW,2.3038225173950195
PWW,3.0046167373657227
