,0
Si/Al_prec,0.3862259156613997
Al/P_prec,0.5798529681190968
Si/Ge_prec,0.7404041552831886
Si/B_prec,0.7706331198669913
Na/T_prec,0.6747215448828358
K/T_prec,0.919401506498281
OH/T_prec,0.5330332093235323
F/T_prec,0.7668881322779182
H2O/T_prec,0.3029038524199817
sda1/T_prec,0.23839319382330182
cryst_temp_prec,0.17169884526067367
cryst_time_prec,0.1492606840590716
