,0
Si/Al_prec,0.2954455903515045
Al/P_prec,0.45592492135502893
Si/Ge_prec,0.5884851329474968
Si/B_prec,0.6375515862074996
Na/T_prec,0.5301446930210361
K/T_prec,0.7596297340652195
OH/T_prec,0.3946673850840515
F/T_prec,0.5978657936050393
H2O/T_prec,0.2513023092996216
sda1/T_prec,0.19705239702551564
cryst_temp_prec,0.13483117141719334
cryst_time_prec,0.12889006702178787
