,0
Si/Al_prec,0.34732488489208924
Al/P_prec,0.5186136409389092
Si/Ge_prec,0.6847202767364076
Si/B_prec,0.726790190593955
Na/T_prec,0.6367534829766013
K/T_prec,0.879439986536762
OH/T_prec,0.4733551668363489
F/T_prec,0.7134854596816977
H2O/T_prec,0.2778202054814961
sda1/T_prec,0.21615823394049258
cryst_temp_prec,0.14601528847496636
cryst_time_prec,0.13311530812874936
