,0
Si/Al_prec,0.41147652576415983
Al/P_prec,0.6114928281594947
Si/Ge_prec,0.7611587043979525
Si/B_prec,0.7844247971264107
Na/T_prec,0.6887467316633986
K/T_prec,0.9259739076136927
OH/T_prec,0.556472632305966
F/T_prec,0.7842948305179492
H2O/T_prec,0.31313118134354745
sda1/T_prec,0.2504130183834489
cryst_temp_prec,0.18456196829852778
cryst_time_prec,0.1608390797772522
