,0
Si/Al_prec,0.3441548818564946
Al/P_prec,0.5154077060931899
Si/Ge_prec,0.6819631841674864
Si/B_prec,0.7206871150553961
Na/T_prec,0.6298735687848596
K/T_prec,0.8739114748254545
OH/T_prec,0.47173367999980836
F/T_prec,0.7095817454150807
H2O/T_prec,0.2734748206791218
sda1/T_prec,0.21155380262907214
cryst_temp_prec,0.14541636081958717
cryst_time_prec,0.13183032867172706
