,0
Si/Al_prec,0.504787786884561
Al/P_prec,0.6986232912845818
Si/Ge_prec,0.7924459083330053
Si/B_prec,0.8080920533071081
Na/T_prec,0.686985652738341
K/T_prec,0.9254176493558215
OH/T_prec,0.598290780306909
F/T_prec,0.7861315516423046
H2O/T_prec,0.40940894827991625
sda1/T_prec,0.3393509089476836
cryst_temp_prec,0.2697590954445797
cryst_time_prec,0.2077880855703438
