,0
Si/Al_prec,0.5098850795759399
Al/P_prec,0.7016161402317316
Si/Ge_prec,0.8013066234840436
Si/B_prec,0.8140505119134157
Na/T_prec,0.687816406512643
K/T_prec,0.9245525208562841
OH/T_prec,0.6056449867336964
F/T_prec,0.7908148019841568
H2O/T_prec,0.43723617879531873
sda1/T_prec,0.3607076192425652
cryst_temp_prec,0.30390588404029295
cryst_time_prec,0.21956053504440626
