,0
Si/Al_prec,0.4621477929676857
Al/P_prec,0.6647330109158073
Si/Ge_prec,0.7739827187945467
Si/B_prec,0.7943634108822286
Na/T_prec,0.6922930797796386
K/T_prec,0.9277658044862347
OH/T_prec,0.5895704564252946
F/T_prec,0.7890251425197663
H2O/T_prec,0.3489357093523759
sda1/T_prec,0.28999250003282284
cryst_temp_prec,0.2159171712397524
cryst_time_prec,0.17747028161006692
