,0
Si/Al_prec,0.5039595246450086
Al/P_prec,0.6987847293089231
Si/Ge_prec,0.791955404213469
Si/B_prec,0.8076250621143105
Na/T_prec,0.6877507473609622
K/T_prec,0.9247396972800198
OH/T_prec,0.5983514807573947
F/T_prec,0.7860674177475253
H2O/T_prec,0.4036448462926959
sda1/T_prec,0.334670036256058
cryst_temp_prec,0.2578409339565256
cryst_time_prec,0.2073176360676366
