,0
Si/Al_prec,0.4708124293070528
Al/P_prec,0.6707401056729017
Si/Ge_prec,0.7746143417514386
Si/B_prec,0.7962791529458201
Na/T_prec,0.6895884407309139
K/T_prec,0.926810436676028
OH/T_prec,0.5884866855565781
F/T_prec,0.7882221263404063
H2O/T_prec,0.3548541402842483
sda1/T_prec,0.2913412473627531
cryst_temp_prec,0.22504046978509382
cryst_time_prec,0.1816693521532236
