,0
Si/Al_prec,0.5051629349344402
Al/P_prec,0.6988432510341116
Si/Ge_prec,0.7921070228059478
Si/B_prec,0.8082861881248987
Na/T_prec,0.6875009568289137
K/T_prec,0.9243747317000007
OH/T_prec,0.5976765543297798
F/T_prec,0.7876882550941692
H2O/T_prec,0.4089636831706725
sda1/T_prec,0.3371875506015295
cryst_temp_prec,0.2661790787866062
cryst_time_prec,0.20730849546709793
