,0
Si/Al_prec,0.4982506019468386
Al/P_prec,0.6940645868468449
Si/Ge_prec,0.7866246208988148
Si/B_prec,0.8067121478680626
Na/T_prec,0.6884388237210817
K/T_prec,0.9259805168944955
OH/T_prec,0.5954363378556923
F/T_prec,0.7864862452362452
H2O/T_prec,0.39723460778568354
sda1/T_prec,0.32891191096836275
cryst_temp_prec,0.2537746617182104
cryst_time_prec,0.20230896095143436
