,0
Si/Al_prec,0.30168503091890186
Al/P_prec,0.45794420036355565
Si/Ge_prec,0.6025321840644413
Si/B_prec,0.6450460113363331
Na/T_prec,0.5409140814382739
K/T_prec,0.7625729462691841
OH/T_prec,0.40075990417388235
F/T_prec,0.6073491790964899
H2O/T_prec,0.2547737930130406
sda1/T_prec,0.19572911755707495
cryst_temp_prec,0.13714975337287216
cryst_time_prec,0.12623557197481977
